IP,REG,fi,seg,result_class,FUC,INS,INS_FULL,Masked,Crash,Dynamic Execution,Masked%,Crash%,INS_type,CrashOnSameIP
461f4e,rbx,3594502,81,masked,<hypre_ParCSRRelaxThreads._omp_fn.2>,subsd,"subsd, %xmm1,%xmm0",1,0,24.462557,70.64676616915423,29.35323383084577,FP,0.2692307692307692
461fa4,rdx,3594502,81,masked,<hypre_ParCSRRelaxThreads._omp_fn.2>,cmp,"cmp, %rbp,%r10",1,0,24.462557,70.14925373134328,29.85074626865672,CONDITION,0.6666666666666666
47ff80,xmm1,3616456,645,crash,<hypre_CSRMatrixMatvecOutOfPlace._omp_fn.6>,xMatvecOutOfPlace._omp_fn.6>:,xMatvecOutOfPlace._omp_fn.6>:,0,1,24.612665,70.14925373134328,29.85074626865672,UnKnown,0.39285714285714285
461f3d,xmm0,3643376,1079,masked,<hypre_ParCSRRelaxThreads._omp_fn.2>,mov,"mov, (%r9,%rax,8),%rdx",1,0,24.796728,70.14925373134328,29.85074626865672,DATAXFER,0.3246753246753247
461f45,rsp,3719312,853,masked,<hypre_ParCSRRelaxThreads._omp_fn.2>,cmp,"cmp, %rsi,%rax",1,0,25.315932,70.14925373134328,29.85074626865672,CONDITION,0.3157894736842105
48117d,rdx,3758685,1603,masked,<hypre_CSRMatrixMatvecT._omp_fn.10>,addsd,"addsd, (%rcx),%xmm0",1,0,25.585141,70.14925373134328,29.85074626865672,FP,0.3333333333333333
424ce7,xmm0,3761311,1736,crash,<hypre_BoomerAMGBuildMultipass._omp_fn.5>,mov,"mov, 0x98(%r13),%rcx",0,1,25.603096,69.65174129353234,30.34825870646766,DATAXFER,1.0
424d12,rdx,3761311,1736,crash,<hypre_BoomerAMGBuildMultipass._omp_fn.5>,mov,"mov, 0x10(%rsp),%rcx",0,1,25.603096,69.65174129353234,30.34825870646766,DATAXFER,1.0
48256a,rax,3772462,903,crash,<hypre_SeqVectorInnerProd._omp_fn.4>,add,"add, $0x1,%rdx",0,1,25.67934,69.65174129353234,30.34825870646766,INTEGER,0.5
480190,rdi,3783978,1437,crash,<hypre_CSRMatrixMatvecOutOfPlace._omp_fn.6>,mov,"mov, (%rdi,%rdx,8),%rcx",0,1,25.758079,69.65174129353234,30.34825870646766,DATAXFER,0.42105263157894735
4801a1,rdx,3783978,1437,masked,<hypre_CSRMatrixMatvecOutOfPlace._omp_fn.6>,mulsd,"mulsd, (%rsi,%rcx,8),%xmm0",1,0,25.758079,69.65174129353234,30.34825870646766,FP,0.0
48036e,rdx,3787863,497,crash,<hypre_CSRMatrixMatvecOutOfPlace._omp_fn.6>,cmp,"cmp, %rcx,%rdx",0,1,25.784643,69.1542288557214,30.845771144278608,CONDITION,0.3
461f3d,rsp,3795332,1399,masked,<hypre_ParCSRRelaxThreads._omp_fn.2>,mov,"mov, (%r9,%rax,8),%rdx",1,0,25.835711,69.1542288557214,30.845771144278608,DATAXFER,0.3246753246753247
461e90,rax,3809759,621,masked,<hypre_ParCSRRelaxThreads._omp_fn.2>,laxThreads._omp_fn.2>:,laxThreads._omp_fn.2>:,1,0,25.934354,69.1542288557214,30.845771144278608,UnKnown,0.1282051282051282
461f38,rflags,3829693,1770,masked,<hypre_ParCSRRelaxThreads._omp_fn.2>,movsd,"movsd, (%rdi,%rax,8),%xmm1",1,0,26.070651,69.1542288557214,30.845771144278608,UnKnown,0.2
4801a1,rsp,3846183,771,masked,<hypre_CSRMatrixMatvecOutOfPlace._omp_fn.6>,mulsd,"mulsd, (%rsi,%rcx,8),%xmm0",1,0,26.183399,69.1542288557214,30.845771144278608,FP,0.0
461f41,rdx,3861904,1858,crash,<hypre_ParCSRRelaxThreads._omp_fn.2>,add,"add, $0x1,%rax",0,1,26.29089,69.1542288557214,30.845771144278608,INTEGER,0.26744186046511625
461f60,rdx,3882347,1775,crash,<hypre_ParCSRRelaxThreads._omp_fn.2>,cmp,"cmp, %rsi,%rax",0,1,26.430667,69.1542288557214,30.845771144278608,CONDITION,0.5555555555555556
48036e,rsp,3942878,1137,masked,<hypre_CSRMatrixMatvecOutOfPlace._omp_fn.6>,cmp,"cmp, %rcx,%rdx",1,0,26.844542,69.1542288557214,30.845771144278608,CONDITION,0.3
4702ec,xmm0,3948809,1267,masked,<hypre_ParMatmul._omp_fn.4>,cmp,"cmp, %r12,%r9",1,0,26.885094,69.65174129353234,30.34825870646766,CONDITION,0.0
428227,xmm0,3948809,1267,masked,<hypre_BoomerAMGBuildMultipass>,mov,"mov, 0x168(%rsp),%rcx",1,0,26.885094,69.1542288557214,30.845771144278608,DATAXFER,0.3333333333333333
461f48,rflags,3976702,1769,masked,<hypre_ParCSRRelaxThreads._omp_fn.2>,mulsd,"mulsd, (%r8,%rdx,8),%xmm1",1,0,27.07581,69.65174129353234,30.34825870646766,FP,0.2564102564102564
46184c,rax,4011174,1479,masked,<hypre_ParCSRComputeL1NormsThreads._omp_fn.0>,jl,"jl, 46184c, <hypre_ParCSRCom",1,0,27.311508,69.65174129353234,30.34825870646766,BR_OR_LP_CTRL,0.0
4252bc,rflags,4025143,596,crash,<hypre_BoomerAMGBuildMultipass._omp_fn.5>,mov,"mov, 0x28(%rsp),%r14",0,1,27.40702,69.65174129353234,30.34825870646766,DATAXFER,1.0
461f3d,xmm1,4061889,894,masked,<hypre_ParCSRRelaxThreads._omp_fn.2>,mov,"mov, (%r9,%rax,8),%rdx",1,0,27.658267,69.65174129353234,30.34825870646766,DATAXFER,0.3246753246753247
48019a,rflags,4073155,178,masked,<hypre_CSRMatrixMatvecOutOfPlace._omp_fn.6>,add,"add, $0x1,%rdx",1,0,27.735297,69.1542288557214,30.845771144278608,INTEGER,0.42105263157894735
424d1e,r9,4073576,297,masked,<hypre_BoomerAMGBuildMultipass._omp_fn.5>,mov,"mov, (%rcx,%r8,8),%rdx",1,0,27.738176,69.1542288557214,30.845771144278608,DATAXFER,0.0
428227,xmm1,4120343,862,masked,<hypre_BoomerAMGBuildMultipass>,mov,"mov, 0x168(%rsp),%rcx",1,0,28.05794,69.1542288557214,30.845771144278608,DATAXFER,0.3333333333333333
480376,rdx,4124636,858,masked,<hypre_CSRMatrixMatvecOutOfPlace._omp_fn.6>,subsd,"subsd, %xmm0,%xmm1",1,0,28.087293,69.1542288557214,30.845771144278608,FP,0.5555555555555556
461f41,rsp,4148620,1766,masked,<hypre_ParCSRRelaxThreads._omp_fn.2>,add,"add, $0x1,%rax",1,0,28.251281,69.1542288557214,30.845771144278608,INTEGER,0.26744186046511625
492608,xmm0,4220692,998,masked,<hypre_UnorderedIntSetCreate._omp_fn.0>,mov,"mov, 0x28(%rdi),%r8",1,0,28.744066,69.1542288557214,30.845771144278608,DATAXFER,0.5
455c83,rflags,4223187,1030,masked,<hypre_BoomerAMGCreateS._omp_fn.1>,jmp,"jmp, 455c83, <hypre_BoomerAMG",1,0,28.761125,69.65174129353234,30.34825870646766,BR_OR_LP_CTRL,0.0
4823b8,rsp,4232195,1669,crash,<hypre_SeqVectorSetConstantValues._omp_fn.0>,movsd,"movsd, (%rbx),%xmm0",0,1,28.822717,69.65174129353234,30.34825870646766,UnKnown,0.5
4562ac,rdx,4238696,214,crash,<hypre_BoomerAMGCreate2ndS._omp_fn.3>,cmp,"cmp, %rdx,0x18(%rsp)",0,1,28.867166,69.65174129353234,30.34825870646766,CONDITION,1.0
457270,rflags,4280093,662,masked,<hypre_BoomerAMGCreate2ndS._omp_fn.10>,mov,"mov, 0x0(%rbp,%rax,8),%rdx",1,0,29.150214,69.65174129353234,30.34825870646766,DATAXFER,0.3333333333333333
480186,r8,4294415,1439,masked,<hypre_CSRMatrixMatvecOutOfPlace._omp_fn.6>,movapd,"movapd, %xmm2,%xmm1",1,0,29.248139,69.1542288557214,30.845771144278608,DATAXFER,0.0
461f58,xmm0,4295722,372,masked,<hypre_ParCSRRelaxThreads._omp_fn.2>,mov,"mov, (%rdx,%rcx,1),%rax",1,0,29.257076,69.1542288557214,30.845771144278608,DATAXFER,0.4
462026,rdi,4318305,533,crash,<hypre_ParCSRRelaxThreads._omp_fn.1>,cmp,"cmp, %rax,%rdx",0,1,29.411485,68.65671641791045,31.34328358208955,CONDITION,0.25
461f45,rcx,4409600,1569,masked,<hypre_ParCSRRelaxThreads._omp_fn.2>,cmp,"cmp, %rsi,%rax",1,0,30.035705,68.1592039800995,31.8407960199005,CONDITION,0.3157894736842105
4572bf,rax,4415423,488,crash,<hypre_BoomerAMGCreate2ndS._omp_fn.10>,cmp,"cmp, %rax,(%r9)",0,1,30.075519,68.1592039800995,31.8407960199005,CONDITION,0.3333333333333333
480364,rax,4437622,1153,masked,<hypre_CSRMatrixMatvecOutOfPlace._omp_fn.6>,movsd,"movsd, (%r8,%rdx,8),%xmm0",1,0,30.227302,68.1592039800995,31.8407960199005,UnKnown,0.4444444444444444
46fd20,rcx,4466342,1449,masked,<hypre_ParMatmul_RowSizes._omp_fn.0>,cmp,"cmp, %rcx,(%rdi)",1,0,30.423672,67.66169154228855,32.33830845771144,CONDITION,0.3333333333333333
461f45,rax,4517786,933,masked,<hypre_ParCSRRelaxThreads._omp_fn.2>,cmp,"cmp, %rsi,%rax",1,0,30.775415,68.1592039800995,31.8407960199005,CONDITION,0.3157894736842105
4823c1,rcx,4548010,1738,crash,<hypre_SeqVectorSetConstantValues._omp_fn.0>,add,"add, $0x1,%rdx",0,1,30.982069,68.1592039800995,31.8407960199005,INTEGER,0.3333333333333333
461f48,rdx,4568778,936,masked,<hypre_ParCSRRelaxThreads._omp_fn.2>,mulsd,"mulsd, (%r8,%rdx,8),%xmm1",1,0,31.124068,68.65671641791045,31.34328358208955,FP,0.2564102564102564
480360,rflags,4570003,337,masked,<hypre_CSRMatrixMatvecOutOfPlace._omp_fn.6>,mov,"mov, (%rdi,%rdx,8),%rax",1,0,31.132444,68.65671641791045,31.34328358208955,DATAXFER,0.391304347826087
47ff80,rflags,4583311,1093,masked,<hypre_CSRMatrixMatvecOutOfPlace._omp_fn.6>,xMatvecOutOfPlace._omp_fn.6>:,xMatvecOutOfPlace._omp_fn.6>:,1,0,31.223436,68.65671641791045,31.34328358208955,UnKnown,0.39285714285714285
461f2d,rcx,4585229,1295,crash,<hypre_ParCSRRelaxThreads._omp_fn.2>,mov,"mov, 0x58(%rbx),%r8",0,1,31.23655,69.1542288557214,30.845771144278608,DATAXFER,0.6666666666666666
426dbb,rcx,4589089,1683,crash,<hypre_BoomerAMGBuildMultipass._omp_fn.10>,cmpq,"cmpq, $0x1,0x8(%r12)",0,1,31.262942,69.1542288557214,30.845771144278608,UnKnown,1.0
461fd0,rdx,4599028,323,masked,<hypre_ParCSRRelaxThreads._omp_fn.1>,laxThreads._omp_fn.1>:,laxThreads._omp_fn.1>:,1,0,31.330899,69.1542288557214,30.845771144278608,UnKnown,0.3333333333333333
47e3eb,r8,4601229,427,masked,<hypre_CSRMatrixMultiply._omp_fn.0>,addsd,"addsd, (%rcx),%xmm0",1,0,31.345948,69.1542288557214,30.845771144278608,FP,0.0
48036a,rax,4615785,1518,masked,<hypre_CSRMatrixMatvecOutOfPlace._omp_fn.6>,add,"add, $0x1,%rdx",1,0,31.445473,69.1542288557214,30.845771144278608,INTEGER,0.3333333333333333
48256a,,4690740,676,crash,<hypre_SeqVectorInnerProd._omp_fn.4>,add,"add, $0x1,%rdx",0,1,31.957971,69.1542288557214,30.845771144278608,INTEGER,0.5
482370,rdx,4799944,1668,masked,<hypre_SeqVectorSetConstantValues._omp_fn.0>,rSetConstantValues._omp_fn.0>:,rSetConstantValues._omp_fn.0>:,1,0,32.704642,69.1542288557214,30.845771144278608,UnKnown,0.2
48019a,rdx,4827825,1582,masked,<hypre_CSRMatrixMatvecOutOfPlace._omp_fn.6>,add,"add, $0x1,%rdx",1,0,32.895275,69.1542288557214,30.845771144278608,INTEGER,0.42105263157894735
470314,r8,4891718,1855,crash,<hypre_ParMatmul._omp_fn.4>,cmpq,"cmpq, $0x0,0x78(%r14)",0,1,33.332137,69.65174129353234,30.34825870646766,UnKnown,0.42857142857142855
461f0b,rax,4915319,1530,masked,<hypre_ParCSRRelaxThreads._omp_fn.2>,ucomisd,"ucomisd, 0x68(%rbx),%xmm1",1,0,33.493506,69.1542288557214,30.845771144278608,CONDITION,0.0
461fd2,rflags,4919083,127,masked,<hypre_ParCSRRelaxThreads._omp_fn.1>,mov,"mov, (%rdi),%r12",1,0,33.519242,69.1542288557214,30.845771144278608,DATAXFER,0.5
4576f3,rsp,4925065,1364,crash,<hypre_BoomerAMGCreate2ndS._omp_fn.10>,mov,"mov, 0x88(%r11),%rcx",0,1,33.560143,69.1542288557214,30.845771144278608,DATAXFER,1.0
470274,xmm1,4941347,1660,crash,<hypre_ParMatmul._omp_fn.4>,mov,"mov, (%rbx,%r15,8),%rcx",0,1,33.67147,69.1542288557214,30.845771144278608,DATAXFER,0.5
4824c8,rflags,4952372,250,masked,<hypre_SeqVectorAxpy._omp_fn.3>,add,"add, $0x1,%rax",1,0,33.746852,68.65671641791045,31.34328358208955,INTEGER,0.0
46fd10,rsp,4963397,1009,masked,<hypre_ParMatmul_RowSizes._omp_fn.0>,cmp,"cmp, %r12,(%rsi)",1,0,33.822235,68.65671641791045,31.34328358208955,CONDITION,0.0
461f45,rdx,4966021,1075,masked,<hypre_ParCSRRelaxThreads._omp_fn.2>,cmp,"cmp, %rsi,%rax",1,0,33.840176,68.65671641791045,31.34328358208955,CONDITION,0.3157894736842105
461f3d,rax,4967075,1480,masked,<hypre_ParCSRRelaxThreads._omp_fn.2>,mov,"mov, (%r9,%rax,8),%rdx",1,0,33.847382,69.1542288557214,30.845771144278608,DATAXFER,0.3246753246753247
461e90,rdx,4979049,307,masked,<hypre_ParCSRRelaxThreads._omp_fn.2>,laxThreads._omp_fn.2>:,laxThreads._omp_fn.2>:,1,0,33.929253,69.1542288557214,30.845771144278608,UnKnown,0.1282051282051282
4266b7,rdx,4984065,1621,masked,<hypre_BoomerAMGBuildMultipass._omp_fn.9>,cmpq,"cmpq, $0xfffffffffffffffd,(%r",1,0,33.96355,69.1542288557214,30.845771144278608,UnKnown,0.0
47e38b,r14,5007790,419,masked,<hypre_CSRMatrixMultiply._omp_fn.0>,mov,"mov, 0x20(%r12),%r10",1,0,34.125767,68.65671641791045,31.34328358208955,DATAXFER,0.0
48019a,rax,5020005,891,masked,<hypre_CSRMatrixMatvecOutOfPlace._omp_fn.6>,add,"add, $0x1,%rdx",1,0,34.209286,68.65671641791045,31.34328358208955,INTEGER,0.42105263157894735
481160,rdx,5039124,1497,masked,<hypre_CSRMatrixMatvecT._omp_fn.10>,movsd,"movsd, (%r9,%rdx,8),%xmm0",1,0,34.34001,69.1542288557214,30.845771144278608,UnKnown,0.5
461f38,xmm1,5041015,26,crash,<hypre_ParCSRRelaxThreads._omp_fn.2>,movsd,"movsd, (%rdi,%rax,8),%xmm1",0,1,34.35294,68.65671641791045,31.34328358208955,UnKnown,0.2
48036e,rsp,5041391,1136,masked,<hypre_CSRMatrixMatvecOutOfPlace._omp_fn.6>,cmp,"cmp, %rcx,%rdx",1,0,34.35551,68.1592039800995,31.8407960199005,CONDITION,0.3
47c2ec,rax,5044571,847,crash,<hypre_ParCSRMatrixMatvecT>,mov,"mov, (%rax),%rax",0,1,34.377253,68.65671641791045,31.34328358208955,DATAXFER,1.0
461f48,xmm1,5045839,241,masked,<hypre_ParCSRRelaxThreads._omp_fn.2>,mulsd,"mulsd, (%r8,%rdx,8),%xmm1",1,0,34.385923,68.65671641791045,31.34328358208955,FP,0.2564102564102564
461f41,rflags,5047093,1839,masked,<hypre_ParCSRRelaxThreads._omp_fn.2>,add,"add, $0x1,%rax",1,0,34.394497,69.1542288557214,30.845771144278608,INTEGER,0.26744186046511625
468b1c,rdx,5098825,516,crash,<hypre_ParCSRRelaxThreads>,lea,"lea, 0xf0(%rsp),%rdi",0,1,34.748209,68.65671641791045,31.34328358208955,INTEGER,0.5
48036a,rdx,5102092,1857,masked,<hypre_CSRMatrixMatvecOutOfPlace._omp_fn.6>,add,"add, $0x1,%rdx",1,0,34.770547,68.65671641791045,31.34328358208955,INTEGER,0.3333333333333333
46fd7d,rflags,5117142,657,masked,<hypre_ParMatmul_RowSizes._omp_fn.0>,add,"add, $0x1,%r9",1,0,34.87345,68.1592039800995,31.8407960199005,INTEGER,0.0
480358,xmm0,5131516,1273,masked,<hypre_CSRMatrixMatvecOutOfPlace._omp_fn.6>,mov,"mov, 0x20(%rbp),%rdi",1,0,34.971731,68.1592039800995,31.8407960199005,DATAXFER,0.0
480376,xmm0,5147561,1000,masked,<hypre_CSRMatrixMatvecOutOfPlace._omp_fn.6>,subsd,"subsd, %xmm0,%xmm1",1,0,35.081437,67.66169154228855,32.33830845771144,FP,0.5555555555555556
461f3d,rflags,5175166,1829,masked,<hypre_ParCSRRelaxThreads._omp_fn.2>,mov,"mov, (%r9,%rax,8),%rdx",1,0,35.270183,68.1592039800995,31.8407960199005,DATAXFER,0.3246753246753247
4251c7,xmm0,5176909,52,masked,<hypre_BoomerAMGBuildMultipass._omp_fn.5>,mov,"mov, 0x80(%r13),%r8",1,0,35.282101,68.1592039800995,31.8407960199005,DATAXFER,0.0
48256a,rdx,5176909,52,masked,<hypre_SeqVectorInnerProd._omp_fn.4>,add,"add, $0x1,%rdx",1,0,35.282101,68.1592039800995,31.8407960199005,INTEGER,0.5
457270,rflags,5264885,622,crash,<hypre_BoomerAMGCreate2ndS._omp_fn.10>,mov,"mov, 0x0(%rbp,%rax,8),%rdx",0,1,35.883628,68.65671641791045,31.34328358208955,DATAXFER,0.3333333333333333
461f3d,rcx,5265032,964,crash,<hypre_ParCSRRelaxThreads._omp_fn.2>,mov,"mov, (%r9,%rax,8),%rdx",0,1,35.884633,68.1592039800995,31.8407960199005,DATAXFER,0.3246753246753247
481195,rsp,5293841,880,masked,<hypre_CSRMatrixMatvecT._omp_fn.10>,mov,"mov, 0x30(%rbp),%r8",1,0,36.081611,68.1592039800995,31.8407960199005,DATAXFER,0.0
461f45,rcx,5312537,298,crash,<hypre_ParCSRRelaxThreads._omp_fn.2>,cmp,"cmp, %rsi,%rax",0,1,36.209443,67.66169154228855,32.33830845771144,CONDITION,0.3157894736842105
461e90,xmm0,5324615,1792,masked,<hypre_ParCSRRelaxThreads._omp_fn.2>,laxThreads._omp_fn.2>:,laxThreads._omp_fn.2>:,1,0,36.292025,67.66169154228855,32.33830845771144,UnKnown,0.1282051282051282
47ff80,rdi,5338295,449,masked,<hypre_CSRMatrixMatvecOutOfPlace._omp_fn.6>,xMatvecOutOfPlace._omp_fn.6>:,xMatvecOutOfPlace._omp_fn.6>:,1,0,36.385561,67.66169154228855,32.33830845771144,UnKnown,0.39285714285714285
48036a,rdx,5342678,1523,masked,<hypre_CSRMatrixMatvecOutOfPlace._omp_fn.6>,add,"add, $0x1,%rdx",1,0,36.415529,68.1592039800995,31.8407960199005,INTEGER,0.3333333333333333
4801a1,rax,5363913,1568,masked,<hypre_CSRMatrixMatvecOutOfPlace._omp_fn.6>,mulsd,"mulsd, (%rsi,%rcx,8),%xmm0",1,0,36.560721,67.66169154228855,32.33830845771144,FP,0.0
48036e,rbx,5417958,1138,masked,<hypre_CSRMatrixMatvecOutOfPlace._omp_fn.6>,cmp,"cmp, %rcx,%rdx",1,0,36.930248,67.66169154228855,32.33830845771144,CONDITION,0.3
481152,rax,5432424,1494,crash,<hypre_CSRMatrixMatvecT._omp_fn.10>,mov,"mov, 0x38(%rbp),%rdi",0,1,37.029158,67.66169154228855,32.33830845771144,DATAXFER,1.0
461fa4,rflags,5438589,1824,crash,<hypre_ParCSRRelaxThreads._omp_fn.2>,cmp,"cmp, %rbp,%r10",0,1,37.071311,67.16417910447761,32.83582089552239,CONDITION,0.6666666666666666
461f3d,rdx,5468103,779,masked,<hypre_ParCSRRelaxThreads._omp_fn.2>,mov,"mov, (%r9,%rax,8),%rdx",1,0,37.27311,67.16417910447761,32.83582089552239,DATAXFER,0.3246753246753247
461f54,rcx,5477728,1063,masked,<hypre_ParCSRRelaxThreads._omp_fn.2>,mov,"mov, 0x28(%rbx),%rdx",1,0,37.338919,67.16417910447761,32.83582089552239,DATAXFER,0.2
411a08,rflags,5494800,607,masked,<hypre_BoomerAMGCoarsenPMIS._omp_fn.2>,mov,"mov, 0x18(%rbx),%rsi",1,0,37.455648,66.66666666666667,33.333333333333336,DATAXFER,0.0
404a28,rax,5501193,1778,crash,<BuildIJLaplacian27pt._omp_fn.0>,mov,"mov, 0x20(%r15),%rbx",0,1,37.499359,66.66666666666667,33.333333333333336,DATAXFER,1.0
461f4e,rax,5506325,457,masked,<hypre_ParCSRRelaxThreads._omp_fn.2>,subsd,"subsd, %xmm1,%xmm0",1,0,37.534449,67.16417910447761,32.83582089552239,FP,0.2692307692307692
49163a,rsp,5506325,457,masked,<hypre_LowerBound>,cmp,"cmp, (%r8),%rdx",1,0,37.534449,66.66666666666667,33.333333333333336,CONDITION,0.0
461f41,xmm0,5530767,1318,masked,<hypre_ParCSRRelaxThreads._omp_fn.2>,add,"add, $0x1,%rax",1,0,37.701568,67.16417910447761,32.83582089552239,INTEGER,0.26744186046511625
482571,rax,5554460,908,masked,<hypre_SeqVectorInnerProd._omp_fn.4>,addsd,"addsd, %xmm1,%xmm0",1,0,37.863567,67.16417910447761,32.83582089552239,FP,0.4
49256d,rsp,5558797,406,crash,<hypre_UnorderedIntSetCopyToArray._omp_fn.2>,add,"add, $0x8,%rax",0,1,37.89322,67.66169154228855,32.33830845771144,INTEGER,1.0
4810c0,xmm1,5580419,875,masked,<hypre_CSRMatrixMatvecT._omp_fn.10>,xMatvecT._omp_fn.10>:,xMatvecT._omp_fn.10>:,1,0,38.041059,67.16417910447761,32.83582089552239,UnKnown,0.4
461f45,r10,5588047,1826,crash,<hypre_ParCSRRelaxThreads._omp_fn.2>,cmp,"cmp, %rsi,%rax",0,1,38.093214,67.16417910447761,32.83582089552239,CONDITION,0.3157894736842105
461f02,rdx,5593326,1553,masked,<hypre_ParCSRRelaxThreads._omp_fn.2>,jmp,"jmp, 461f02, <hypre_ParCSRRel",1,0,38.129309,67.16417910447761,32.83582089552239,BR_OR_LP_CTRL,0.0
424dae,rflags,5614316,319,masked,<hypre_BoomerAMGBuildMultipass._omp_fn.5>,cmp,"cmp, %r9,%rdx",1,0,38.272826,66.66666666666667,33.333333333333336,CONDITION,0.0
480360,,5614316,319,crash,<hypre_CSRMatrixMatvecOutOfPlace._omp_fn.6>,mov,"mov, (%rdi,%rdx,8),%rax",0,1,38.272826,66.66666666666667,33.333333333333336,DATAXFER,0.391304347826087
461f41,rbx,5614316,319,masked,<hypre_ParCSRRelaxThreads._omp_fn.2>,add,"add, $0x1,%rax",1,0,38.272826,66.66666666666667,33.333333333333336,INTEGER,0.26744186046511625
47ff80,rflags,5622050,1614,masked,<hypre_CSRMatrixMatvecOutOfPlace._omp_fn.6>,xMatvecOutOfPlace._omp_fn.6>:,xMatvecOutOfPlace._omp_fn.6>:,1,0,38.325706,67.16417910447761,32.83582089552239,UnKnown,0.39285714285714285
48036e,rcx,5644158,762,masked,<hypre_CSRMatrixMatvecOutOfPlace._omp_fn.6>,cmp,"cmp, %rcx,%rdx",1,0,38.476867,67.16417910447761,32.83582089552239,CONDITION,0.3
490457,rsp,5661603,1638,masked,<hypre_PCGSolve>,je,"je, 490457, <hypre_PCGSolve+",1,0,38.596146,67.16417910447761,32.83582089552239,UnKnown,0.0
426e33,xmm1,5670298,980,crash,<hypre_BoomerAMGBuildMultipass._omp_fn.10>,mov,"mov, (%r14,%rcx,8),%rcx",0,1,38.655597,67.16417910447761,32.83582089552239,DATAXFER,1.0
480358,rdx,5689379,1520,masked,<hypre_CSRMatrixMatvecOutOfPlace._omp_fn.6>,mov,"mov, 0x20(%rbp),%rdi",1,0,38.786061,67.66169154228855,32.33830845771144,DATAXFER,0.0
461f3d,rcx,5689853,362,masked,<hypre_ParCSRRelaxThreads._omp_fn.2>,mov,"mov, (%r9,%rax,8),%rdx",1,0,38.789302,67.16417910447761,32.83582089552239,DATAXFER,0.3246753246753247
462022,r10,5705621,1076,masked,<hypre_ParCSRRelaxThreads._omp_fn.1>,add,"add, $0x1,%rdx",1,0,38.897114,66.66666666666667,33.333333333333336,INTEGER,0.3333333333333333
426a58,rax,5713516,989,masked,<hypre_BoomerAMGBuildMultipass._omp_fn.10>,add,"add, $0x1,%rax",1,0,38.951096,66.66666666666667,33.333333333333336,INTEGER,0.0
4810c0,rflags,5714638,1081,masked,<hypre_CSRMatrixMatvecT._omp_fn.10>,xMatvecT._omp_fn.10>:,xMatvecT._omp_fn.10>:,1,0,38.958767,66.16915422885572,33.83084577114428,UnKnown,0.4
461f1b,rax,5719512,1239,masked,<hypre_ParCSRRelaxThreads._omp_fn.2>,lea,"lea, 0x8(%rcx),%r10",1,0,38.992093,66.66666666666667,33.333333333333336,INTEGER,0.3333333333333333
461f41,xmm0,5724601,22,masked,<hypre_ParCSRRelaxThreads._omp_fn.2>,add,"add, $0x1,%rax",1,0,39.026888,67.16417910447761,32.83582089552239,INTEGER,0.26744186046511625
4287d9,rflags,5735838,1146,masked,<hypre_BoomerAMGBuildMultipass>,mov,"mov, (%r10,%rax,8),%r12",1,0,39.10372,66.66666666666667,33.333333333333336,DATAXFER,0.0
411a12,xmm1,5750069,1600,masked,<hypre_BoomerAMGCoarsenPMIS._omp_fn.2>,add,"add, $0x1,%rdx",1,0,39.201023,66.16915422885572,33.83084577114428,INTEGER,0.0
4119b0,xmm1,5750069,1600,masked,<hypre_BoomerAMGCoarsenPMIS._omp_fn.2>,GCoarsenPMIS._omp_fn.2>:,GCoarsenPMIS._omp_fn.2>:,1,0,39.201023,66.16915422885572,33.83084577114428,UnKnown,0.0
42822f,rflags,5750069,1600,masked,<hypre_BoomerAMGBuildMultipass>,mov,"mov, (%rdx,%rax,8),%rsi",1,0,39.201023,66.16915422885572,33.83084577114428,DATAXFER,0.0
47ff80,rdx,5756027,89,crash,<hypre_CSRMatrixMatvecOutOfPlace._omp_fn.6>,xMatvecOutOfPlace._omp_fn.6>:,xMatvecOutOfPlace._omp_fn.6>:,0,1,39.24176,66.16915422885572,33.83084577114428,UnKnown,0.39285714285714285
470209,rdi,5783376,1851,masked,<hypre_ParMatmul._omp_fn.4>,shl,"shl, $0x3,%rax",1,0,39.428756,66.16915422885572,33.83084577114428,SHIFT,0.0
49256d,rdx,5795318,404,crash,<hypre_UnorderedIntSetCopyToArray._omp_fn.2>,add,"add, $0x8,%rax",0,1,39.510408,66.16915422885572,33.83084577114428,INTEGER,1.0
461f4e,rdx,5807796,1238,crash,<hypre_ParCSRRelaxThreads._omp_fn.2>,subsd,"subsd, %xmm1,%xmm0",0,1,39.595725,66.16915422885572,33.83084577114428,FP,0.2692307692307692
461f1f,rbx,5837290,1694,masked,<hypre_ParCSRRelaxThreads._omp_fn.2>,cmp,"cmp, %rsi,%rax",1,0,39.797387,65.17412935323384,34.82587064676617,CONDITION,0.0
4857e4,xmm1,5837290,1694,masked,<hypre_IJMatrixSetValuesOMPParCSR._omp_fn.6>,cmp,"cmp, 0x38(%r13),%rsi",1,0,39.797387,65.67164179104478,34.32835820895522,CONDITION,0.25
485743,rflags,5837290,1694,masked,<hypre_IJMatrixSetValuesOMPParCSR._omp_fn.6>,mov,"mov, %rbx,%r12",1,0,39.797387,66.16915422885572,33.83084577114428,DATAXFER,0.0
470250,rflags,5925230,1092,crash,<hypre_ParMatmul._omp_fn.4>,mov,"mov, (%rsp),%rax",0,1,40.398668,64.67661691542288,35.32338308457712,DATAXFER,0.5
