IP,REG,fi,seg,result_class,FUC,INS,INS_FULL,Masked,Crash,Dynamic Execution,Masked%,Crash%,INS_type,CrashOnSameIP
400ef8,rax,4224164,1429,masked,<_Z7runTestiPPc>,mov,"mov, 0x6020c0(,%rdx,4),%edx",1,0,5.914829,64.17910447761194,35.82089552238806,DATAXFER,0.291970802919708
400b00,rdi,4242304,2076,masked,<_Z7runTestiPPc._omp_fn.0>,add,"add, $0x1,%r8d",1,0,5.940482,64.67661691542288,35.32338308457712,INTEGER,0.29508196721311475
400c0e,rcx,4289525,1563,masked,<_Z7runTestiPPc._omp_fn.1>,add,"add, %r9,%rcx",1,0,6.00726,64.67661691542288,35.32338308457712,INTEGER,0.34375
400b19,rax,4315930,2500,masked,<_Z7runTestiPPc._omp_fn.0>,add,"add, (%rdi),%ecx",1,0,6.044601,65.17412935323384,34.82587064676617,INTEGER,0.265625
400ef5,rax,4332393,1645,masked,<_Z7runTestiPPc>,add,"add, %rcx,%rdx",1,0,6.067882,65.17412935323384,34.82587064676617,INTEGER,0.3141025641025641
400c11,rflags,4361661,1799,masked,<_Z7runTestiPPc._omp_fn.1>,cmp,"cmp, %eax,%edx",1,0,6.109272,65.17412935323384,34.82587064676617,CONDITION,0.34
400dd7,rax,4414621,2599,masked,<_Z7runTestiPPc>,add,"add, $0x1,%rax",1,0,6.184166,65.17412935323384,34.82587064676617,INTEGER,0.30864197530864196
400ddb,rcx,4480611,291,masked,<_Z7runTestiPPc>,cmp,"cmp, %eax,%r12d",1,0,6.277486,65.17412935323384,34.82587064676617,CONDITION,0.28
400f07,rflags,4484017,873,crash,<_Z7runTestiPPc>,cmp,"cmp, %rdi,%rax",0,1,6.282303,65.67164179104478,34.32835820895522,CONDITION,0.3795180722891566
400f07,rcx,4523258,647,masked,<_Z7runTestiPPc>,cmp,"cmp, %rdi,%rax",1,0,6.337796,65.17412935323384,34.82587064676617,CONDITION,0.3795180722891566
400ef0,rdx,4533240,2717,crash,<_Z7runTestiPPc>,movslq,"movslq, 0x4(%r13,%rax,1),%rdx",0,1,6.351912,65.67164179104478,34.32835820895522,DATAXFER,0.34673366834170855
400bef,rdx,4547872,1704,masked,<_Z7runTestiPPc._omp_fn.1>,sub,"sub, %ebx,%esi",1,0,6.372604,65.67164179104478,34.32835820895522,INTEGER,0.36363636363636365
400f03,rsi,4561711,1004,masked,<_Z7runTestiPPc>,add,"add, $0x4,%rax",1,0,6.392174,66.16915422885572,33.83084577114428,INTEGER,0.3673469387755102
400dd7,rdx,4579572,1139,masked,<_Z7runTestiPPc>,add,"add, $0x1,%rax",1,0,6.417433,65.67164179104478,34.32835820895522,INTEGER,0.30864197530864196
400b0b,rflags,4613350,464,masked,<_Z7runTestiPPc._omp_fn.0>,sub,"sub, %ebx,%ecx",1,0,6.4652,65.17412935323384,34.82587064676617,INTEGER,0.25333333333333335
400ef0,rsi,4644606,1240,masked,<_Z7runTestiPPc>,movslq,"movslq, 0x4(%r13,%rax,1),%rdx",1,0,6.509401,65.17412935323384,34.82587064676617,DATAXFER,0.34673366834170855
400f03,rax,4645828,700,masked,<_Z7runTestiPPc>,add,"add, $0x4,%rax",1,0,6.511129,65.17412935323384,34.82587064676617,INTEGER,0.3673469387755102
400b04,rflags,4687120,909,crash,<_Z7runTestiPPc._omp_fn.0>,mov,"mov, 0x4(%rdx,%r11,4),%ecx",0,1,6.569522,65.17412935323384,34.82587064676617,DATAXFER,0.2830188679245283
400c00,rdi,4687554,273,masked,<_Z7runTestiPPc._omp_fn.1>,cmp,"cmp, %esi,%edi",1,0,6.570136,65.17412935323384,34.82587064676617,CONDITION,0.3880597014925373
400dd7,rflags,4785550,2452,crash,<_Z7runTestiPPc>,add,"add, $0x1,%rax",0,1,6.708718,65.17412935323384,34.82587064676617,INTEGER,0.30864197530864196
400dd7,rflags,4804775,474,crash,<_Z7runTestiPPc>,add,"add, $0x1,%rax",0,1,6.735905,64.67661691542288,35.32338308457712,INTEGER,0.30864197530864196
400ef8,rdx,4805828,569,crash,<_Z7runTestiPPc>,mov,"mov, 0x6020c0(,%rdx,4),%edx",0,1,6.737394,64.17910447761194,35.82089552238806,DATAXFER,0.291970802919708
400c0e,rflags,4807010,1525,masked,<_Z7runTestiPPc._omp_fn.1>,add,"add, %r9,%rcx",1,0,6.739066,64.67661691542288,35.32338308457712,INTEGER,0.34375
400b11,rsi,4821135,782,masked,<_Z7runTestiPPc._omp_fn.0>,cmovl,"cmovl, %ecx,%esi",1,0,6.759041,64.67661691542288,35.32338308457712,DATAXFER,0.13793103448275862
400f07,rax,4835182,244,crash,<_Z7runTestiPPc>,cmp,"cmp, %rdi,%rax",0,1,6.778906,64.67661691542288,35.32338308457712,CONDITION,0.3795180722891566
400c05,rdi,4865589,718,masked,<_Z7runTestiPPc._omp_fn.1>,add,"add, $0x1,%edx",1,0,6.821906,64.67661691542288,35.32338308457712,INTEGER,0.2028985507246377
400b26,rsi,4872185,70,crash,<_Z7runTestiPPc._omp_fn.0>,add,"add, %r9,%rdx",0,1,6.831234,64.17910447761194,35.82089552238806,INTEGER,0.2962962962962963
400ef8,rdi,4917131,2709,masked,<_Z7runTestiPPc>,mov,"mov, 0x6020c0(,%rdx,4),%edx",1,0,6.894795,64.17910447761194,35.82089552238806,DATAXFER,0.291970802919708
400be8,rcx,4931899,2676,crash,<_Z7runTestiPPc._omp_fn.1>,mov,"mov, 0xc(%rcx,%r11,4),%esi",0,1,6.915679,64.17910447761194,35.82089552238806,DATAXFER,0.22413793103448276
400b20,rsi,5014002,929,crash,<_Z7runTestiPPc._omp_fn.0>,add,"add, %r9,%rdi",0,1,7.031785,63.681592039801,36.318407960199,INTEGER,0.45901639344262296
400dd7,r8,5023960,1519,masked,<_Z7runTestiPPc>,add,"add, $0x1,%rax",1,0,7.045868,63.681592039801,36.318407960199,INTEGER,0.30864197530864196
400b26,rsi,5051519,2734,masked,<_Z7runTestiPPc._omp_fn.0>,add,"add, %r9,%rdx",1,0,7.08484,63.18407960199005,36.81592039800995,INTEGER,0.2962962962962963
400ef5,rdx,5067173,2141,masked,<_Z7runTestiPPc>,add,"add, %rcx,%rdx",1,0,7.106978,63.18407960199005,36.81592039800995,INTEGER,0.3141025641025641
400b0d,rflags,5070527,826,masked,<_Z7runTestiPPc._omp_fn.0>,sub,"sub, %ebx,%esi",1,0,7.111721,62.6865671641791,37.3134328358209,INTEGER,0.203125
400c0e,rdx,5080668,1890,masked,<_Z7runTestiPPc._omp_fn.1>,add,"add, %r9,%rcx",1,0,7.126062,62.18905472636816,37.81094527363184,INTEGER,0.34375
400c05,rcx,5092863,1871,masked,<_Z7runTestiPPc._omp_fn.1>,add,"add, $0x1,%edx",1,0,7.143307,62.6865671641791,37.3134328358209,INTEGER,0.2028985507246377
400f07,rdx,5129058,1777,crash,<_Z7runTestiPPc>,cmp,"cmp, %rdi,%rax",0,1,7.194493,62.6865671641791,37.3134328358209,CONDITION,0.3795180722891566
400ef0,rcx,5137474,1403,crash,<_Z7runTestiPPc>,movslq,"movslq, 0x4(%r13,%rax,1),%rdx",0,1,7.206394,62.18905472636816,37.81094527363184,DATAXFER,0.34673366834170855
400ef5,rcx,5199817,2548,crash,<_Z7runTestiPPc>,add,"add, %rcx,%rdx",0,1,7.294557,62.18905472636816,37.81094527363184,INTEGER,0.3141025641025641
400b20,rdx,5259807,2457,crash,<_Z7runTestiPPc._omp_fn.0>,add,"add, %r9,%rdi",0,1,7.379393,62.18905472636816,37.81094527363184,INTEGER,0.45901639344262296
400b1b,rcx,5265714,763,masked,<_Z7runTestiPPc._omp_fn.0>,cmp,"cmp, %ecx,%esi",1,0,7.387746,62.18905472636816,37.81094527363184,CONDITION,0.2857142857142857
400c08,rdx,5271804,2136,masked,<_Z7runTestiPPc._omp_fn.1>,add,"add, %r9,%r8",1,0,7.396358,62.18905472636816,37.81094527363184,INTEGER,0.43137254901960786
400bed,rdi,5286650,2081,masked,<_Z7runTestiPPc._omp_fn.1>,mov,"mov, (%rcx),%edi",1,0,7.417353,62.18905472636816,37.81094527363184,DATAXFER,0.33962264150943394
400ef8,rdi,5293918,1900,crash,<_Z7runTestiPPc>,mov,"mov, 0x6020c0(,%rdx,4),%edx",0,1,7.427631,62.6865671641791,37.3134328358209,DATAXFER,0.291970802919708
400b40,rflags,5299292,848,masked,<_Z7runTestiPPc._omp_fn.1>,._omp_fn.1>:,._omp_fn.1>:,1,0,7.435231,62.18905472636816,37.81094527363184,UnKnown,0.0
400b0f,rdx,5319255,1963,crash,<_Z7runTestiPPc._omp_fn.0>,cmp,"cmp, %ecx,%esi",0,1,7.463462,62.18905472636816,37.81094527363184,CONDITION,0.4117647058823529
400f03,rdx,5321996,473,masked,<_Z7runTestiPPc>,add,"add, $0x4,%rax",1,0,7.467338,62.6865671641791,37.3134328358209,INTEGER,0.3673469387755102
400b20,rflags,5342080,1319,crash,<_Z7runTestiPPc._omp_fn.0>,add,"add, %r9,%rdi",0,1,7.49574,63.18407960199005,36.81592039800995,INTEGER,0.45901639344262296
400b29,rsi,5360734,2372,crash,<_Z7runTestiPPc._omp_fn.0>,cmp,"cmp, %ebp,%r8d",0,1,7.52212,62.6865671641791,37.3134328358209,CONDITION,0.3283582089552239
400ef5,rax,5364118,885,masked,<_Z7runTestiPPc>,add,"add, %rcx,%rdx",1,0,7.526905,62.6865671641791,37.3134328358209,INTEGER,0.3141025641025641
401075,rdx,5380326,2243,masked,<_Z7runTestiPPc>,lea,"lea, 0x60(%rsp),%rdi",1,0,7.549826,63.18407960199005,36.81592039800995,INTEGER,0.0
400b26,rdx,5392724,776,crash,<_Z7runTestiPPc._omp_fn.0>,add,"add, %r9,%rdx",0,1,7.567359,63.681592039801,36.318407960199,INTEGER,0.2962962962962963
400b19,rflags,5460270,2303,masked,<_Z7runTestiPPc._omp_fn.0>,add,"add, (%rdi),%ecx",1,0,7.662879,63.681592039801,36.318407960199,INTEGER,0.265625
400be8,rdx,5464775,2497,masked,<_Z7runTestiPPc._omp_fn.1>,mov,"mov, 0xc(%rcx,%r11,4),%esi",1,0,7.66925,63.18407960199005,36.81592039800995,DATAXFER,0.22413793103448276
400c05,rax,5468552,436,masked,<_Z7runTestiPPc._omp_fn.1>,add,"add, $0x1,%edx",1,0,7.674591,62.6865671641791,37.3134328358209,INTEGER,0.2028985507246377
400dd7,r8,5491905,1007,crash,<_Z7runTestiPPc>,add,"add, $0x1,%rax",0,1,7.707616,62.6865671641791,37.3134328358209,INTEGER,0.30864197530864196
400bf1,rcx,5519383,1828,masked,<_Z7runTestiPPc._omp_fn.1>,sub,"sub, %ebx,%edi",1,0,7.746474,62.18905472636816,37.81094527363184,INTEGER,0.39344262295081966
400f03,rflags,5529014,2116,masked,<_Z7runTestiPPc>,add,"add, $0x4,%rax",1,0,7.760094,61.691542288557216,38.308457711442784,INTEGER,0.3673469387755102
400c00,r8,5565246,1798,masked,<_Z7runTestiPPc._omp_fn.1>,cmp,"cmp, %esi,%edi",1,0,7.811332,61.691542288557216,38.308457711442784,CONDITION,0.3880597014925373
400ef0,rdx,5583899,2437,masked,<_Z7runTestiPPc>,movslq,"movslq, 0x4(%r13,%rax,1),%rdx",1,0,7.83771,61.691542288557216,38.308457711442784,DATAXFER,0.34673366834170855
400b0f,r8,5588378,865,crash,<_Z7runTestiPPc._omp_fn.0>,cmp,"cmp, %ecx,%esi",0,1,7.844044,61.691542288557216,38.308457711442784,CONDITION,0.4117647058823529
400ef0,r8,5661059,2090,masked,<_Z7runTestiPPc>,movslq,"movslq, 0x4(%r13,%rax,1),%rdx",1,0,7.946827,61.691542288557216,38.308457711442784,DATAXFER,0.34673366834170855
400b04,rdx,5679686,1383,crash,<_Z7runTestiPPc._omp_fn.0>,mov,"mov, 0x4(%rdx,%r11,4),%ecx",0,1,7.973168,61.691542288557216,38.308457711442784,DATAXFER,0.2830188679245283
400b0f,rsi,5702434,179,masked,<_Z7runTestiPPc._omp_fn.0>,cmp,"cmp, %ecx,%esi",1,0,8.005338,62.18905472636816,37.81094527363184,CONDITION,0.4117647058823529
400ef5,rdx,5705662,1489,masked,<_Z7runTestiPPc>,add,"add, %rcx,%rdx",1,0,8.009903,62.18905472636816,37.81094527363184,INTEGER,0.3141025641025641
400b26,rdx,5737062,450,masked,<_Z7runTestiPPc._omp_fn.0>,add,"add, %r9,%rdx",1,0,8.054307,62.18905472636816,37.81094527363184,INTEGER,0.2962962962962963
400f07,rdx,5747595,2747,crash,<_Z7runTestiPPc>,cmp,"cmp, %rdi,%rax",0,1,8.069202,62.6865671641791,37.3134328358209,CONDITION,0.3795180722891566
400b0d,rsi,5750607,615,masked,<_Z7runTestiPPc._omp_fn.0>,sub,"sub, %ebx,%esi",1,0,8.073462,62.6865671641791,37.3134328358209,INTEGER,0.203125
400ddb,rax,5784366,655,masked,<_Z7runTestiPPc>,cmp,"cmp, %eax,%r12d",1,0,8.121202,62.18905472636816,37.81094527363184,CONDITION,0.28
400c00,rcx,5824689,2726,crash,<_Z7runTestiPPc._omp_fn.1>,cmp,"cmp, %esi,%edi",0,1,8.178226,62.18905472636816,37.81094527363184,CONDITION,0.3880597014925373
400c08,rcx,5875240,834,masked,<_Z7runTestiPPc._omp_fn.1>,add,"add, %r9,%r8",1,0,8.249713,62.18905472636816,37.81094527363184,INTEGER,0.43137254901960786
400c08,rflags,5906849,977,crash,<_Z7runTestiPPc._omp_fn.1>,add,"add, %r9,%r8",0,1,8.294413,62.18905472636816,37.81094527363184,INTEGER,0.43137254901960786
400b26,rcx,5907996,1279,masked,<_Z7runTestiPPc._omp_fn.0>,add,"add, %r9,%rdx",1,0,8.296035,62.6865671641791,37.3134328358209,INTEGER,0.2962962962962963
400dd7,rsi,5954568,374,crash,<_Z7runTestiPPc>,add,"add, $0x1,%rax",0,1,8.361895,62.18905472636816,37.81094527363184,INTEGER,0.30864197530864196
400c05,rcx,5967619,2489,masked,<_Z7runTestiPPc._omp_fn.1>,add,"add, $0x1,%edx",1,0,8.380351,61.691542288557216,38.308457711442784,INTEGER,0.2028985507246377
400bf3,rcx,6100279,570,crash,<_Z7runTestiPPc._omp_fn.1>,cmp,"cmp, %esi,%edi",0,1,8.567954,61.691542288557216,38.308457711442784,CONDITION,0.30434782608695654
400b00,rdi,6113024,1975,masked,<_Z7runTestiPPc._omp_fn.0>,add,"add, $0x1,%r8d",1,0,8.585977,61.19402985074627,38.80597014925373,INTEGER,0.29508196721311475
400b0b,rdx,6140993,1521,crash,<_Z7runTestiPPc._omp_fn.0>,sub,"sub, %ebx,%ecx",0,1,8.62553,61.19402985074627,38.80597014925373,INTEGER,0.25333333333333335
400c0e,rdx,6150123,1239,masked,<_Z7runTestiPPc._omp_fn.1>,add,"add, %r9,%rcx",1,0,8.638441,61.19402985074627,38.80597014925373,INTEGER,0.34375
400b1d,rsi,6162981,1248,masked,<_Z7runTestiPPc._omp_fn.0>,cmovge,"cmovge, %esi,%ecx",1,0,8.656624,60.69651741293532,39.30348258706468,UnKnown,0.3333333333333333
400ef0,r9,6209165,1146,masked,<_Z7runTestiPPc>,movslq,"movslq, 0x4(%r13,%rax,1),%rdx",1,0,8.721936,60.69651741293532,39.30348258706468,DATAXFER,0.34673366834170855
400ddb,r8,6272445,2391,crash,<_Z7runTestiPPc>,cmp,"cmp, %eax,%r12d",0,1,8.811424,61.19402985074627,38.80597014925373,CONDITION,0.28
400b0d,rflags,6313875,1425,crash,<_Z7runTestiPPc._omp_fn.0>,sub,"sub, %ebx,%esi",0,1,8.870012,61.691542288557216,38.308457711442784,INTEGER,0.203125
400ddb,rdx,6434652,1327,masked,<_Z7runTestiPPc>,cmp,"cmp, %eax,%r12d",1,0,9.04081,62.18905472636816,37.81094527363184,CONDITION,0.28
400b29,rax,6456374,2269,masked,<_Z7runTestiPPc._omp_fn.0>,cmp,"cmp, %ebp,%r8d",1,0,9.071528,62.6865671641791,37.3134328358209,CONDITION,0.3283582089552239
400f07,rsi,6481961,889,crash,<_Z7runTestiPPc>,cmp,"cmp, %rdi,%rax",0,1,9.107713,63.18407960199005,36.81592039800995,CONDITION,0.3795180722891566
400f03,r8,6484849,788,masked,<_Z7runTestiPPc>,add,"add, $0x4,%rax",1,0,9.111797,62.6865671641791,37.3134328358209,INTEGER,0.3673469387755102
400ddb,rax,6608970,872,masked,<_Z7runTestiPPc>,cmp,"cmp, %eax,%r12d",1,0,9.287323,62.6865671641791,37.3134328358209,CONDITION,0.28
400bfd,rflags,6627498,1062,crash,<_Z7runTestiPPc._omp_fn.1>,add,"add, (%r8),%esi",0,1,9.313525,63.18407960199005,36.81592039800995,INTEGER,0.26
400ef0,rflags,6667588,121,masked,<_Z7runTestiPPc>,movslq,"movslq, 0x4(%r13,%rax,1),%rdx",1,0,9.370219,62.6865671641791,37.3134328358209,DATAXFER,0.34673366834170855
400bef,rax,6677182,2109,crash,<_Z7runTestiPPc._omp_fn.1>,sub,"sub, %ebx,%esi",0,1,9.383786,63.18407960199005,36.81592039800995,INTEGER,0.36363636363636365
400c08,rsi,6801043,2656,masked,<_Z7runTestiPPc._omp_fn.1>,add,"add, %r9,%r8",1,0,9.558945,63.18407960199005,36.81592039800995,INTEGER,0.43137254901960786
400ef0,rsi,6842483,508,masked,<_Z7runTestiPPc>,movslq,"movslq, 0x4(%r13,%rax,1),%rdx",1,0,9.617548,62.6865671641791,37.3134328358209,DATAXFER,0.34673366834170855
400f40,rdx,6847989,1257,masked,<_Z7runTestiPPc>,add,"add, $0x1,%eax",1,0,9.625334,62.18905472636816,37.81094527363184,INTEGER,0.0
400ef5,rdx,6849036,1252,crash,<_Z7runTestiPPc>,add,"add, %rcx,%rdx",0,1,9.626815,61.691542288557216,38.308457711442784,INTEGER,0.3141025641025641
400bed,rsi,6863015,739,crash,<_Z7runTestiPPc._omp_fn.1>,mov,"mov, (%rcx),%edi",0,1,9.646583,61.691542288557216,38.308457711442784,DATAXFER,0.33962264150943394
400b14,rcx,6890804,683,crash,<_Z7runTestiPPc._omp_fn.0>,mov,"mov, 0x4(%rdx,%r10,4),%ecx",0,1,9.685881,61.691542288557216,38.308457711442784,DATAXFER,0.4375
400f03,rflags,6911241,1089,crash,<_Z7runTestiPPc>,add,"add, $0x4,%rax",0,1,9.714783,61.691542288557216,38.308457711442784,INTEGER,0.3673469387755102
400dd7,rcx,6925907,1554,crash,<_Z7runTestiPPc>,add,"add, $0x1,%rax",0,1,9.735523,61.19402985074627,38.80597014925373,INTEGER,0.30864197530864196
400c0e,rdx,6966978,2651,masked,<_Z7runTestiPPc._omp_fn.1>,add,"add, %r9,%rcx",1,0,9.793604,61.19402985074627,38.80597014925373,INTEGER,0.34375
400c00,rax,7014745,2737,crash,<_Z7runTestiPPc._omp_fn.1>,cmp,"cmp, %esi,%edi",0,1,9.861154,61.19402985074627,38.80597014925373,CONDITION,0.3880597014925373
400c05,rax,7041510,385,masked,<_Z7runTestiPPc._omp_fn.1>,add,"add, $0x1,%edx",1,0,9.899004,61.19402985074627,38.80597014925373,INTEGER,0.2028985507246377
400bf1,rax,7054893,258,crash,<_Z7runTestiPPc._omp_fn.1>,sub,"sub, %ebx,%edi",0,1,9.917929,60.69651741293532,39.30348258706468,INTEGER,0.39344262295081966
400dd7,rdx,7070766,491,masked,<_Z7runTestiPPc>,add,"add, $0x1,%rax",1,0,9.940376,60.19900497512438,39.80099502487562,INTEGER,0.30864197530864196
400b14,rcx,7096474,1156,crash,<_Z7runTestiPPc._omp_fn.0>,mov,"mov, 0x4(%rdx,%r10,4),%ecx",0,1,9.976731,60.19900497512438,39.80099502487562,DATAXFER,0.4375
400ef8,rdx,7109592,2775,masked,<_Z7runTestiPPc>,mov,"mov, 0x6020c0(,%rdx,4),%edx",1,0,9.995282,59.70149253731344,40.298507462686565,DATAXFER,0.291970802919708
400f03,rsi,7111461,335,masked,<_Z7runTestiPPc>,add,"add, $0x4,%rax",1,0,9.997925,59.20398009950249,40.79601990049751,INTEGER,0.3673469387755102
400e41,rax,7122455,1722,masked,<_Z7runTestiPPc>,sub,"sub, %eax,%ecx",1,0,10.013473,59.20398009950249,40.79601990049751,INTEGER,0.0
400bf8,rflags,7177416,595,masked,<_Z7runTestiPPc._omp_fn.1>,mov,"mov, 0xc(%rcx,%r10,4),%esi",1,0,10.091196,59.20398009950249,40.79601990049751,DATAXFER,0.19642857142857142
400f03,rsi,7181293,2557,crash,<_Z7runTestiPPc>,add,"add, $0x4,%rax",0,1,10.096679,59.70149253731344,40.298507462686565,INTEGER,0.3673469387755102
400bf3,rdx,7188249,963,masked,<_Z7runTestiPPc._omp_fn.1>,cmp,"cmp, %esi,%edi",1,0,10.106516,59.70149253731344,40.298507462686565,CONDITION,0.30434782608695654
400c11,rcx,7211760,680,masked,<_Z7runTestiPPc._omp_fn.1>,cmp,"cmp, %eax,%edx",1,0,10.139764,60.19900497512438,39.80099502487562,CONDITION,0.34
400dd7,rsi,7215836,1679,masked,<_Z7runTestiPPc>,add,"add, $0x1,%rax",1,0,10.145528,59.70149253731344,40.298507462686565,INTEGER,0.30864197530864196
40108d,rflags,7239257,2191,crash,<_Z7runTestiPPc>,mov,"mov, 0x68(%rsp),%r13",0,1,10.178649,59.70149253731344,40.298507462686565,DATAXFER,1.0
400bf3,r8,7268889,2572,crash,<_Z7runTestiPPc._omp_fn.1>,cmp,"cmp, %esi,%edi",0,1,10.220554,59.70149253731344,40.298507462686565,CONDITION,0.30434782608695654
400b0d,rflags,7273753,1902,masked,<_Z7runTestiPPc._omp_fn.0>,sub,"sub, %ebx,%esi",1,0,10.227432,59.20398009950249,40.79601990049751,INTEGER,0.203125
400bef,rcx,7335833,2361,masked,<_Z7runTestiPPc._omp_fn.1>,sub,"sub, %ebx,%esi",1,0,10.315223,59.20398009950249,40.79601990049751,INTEGER,0.36363636363636365
400b26,rax,7343050,540,masked,<_Z7runTestiPPc._omp_fn.0>,add,"add, %r9,%rdx",1,0,10.325429,59.20398009950249,40.79601990049751,INTEGER,0.2962962962962963
400f07,rcx,7373837,1937,masked,<_Z7runTestiPPc>,cmp,"cmp, %rdi,%rax",1,0,10.368967,59.70149253731344,40.298507462686565,CONDITION,0.3795180722891566
400b0b,rsi,7373928,728,masked,<_Z7runTestiPPc._omp_fn.0>,sub,"sub, %ebx,%ecx",1,0,10.369095,59.20398009950249,40.79601990049751,INTEGER,0.25333333333333335
400c05,r8,7444701,519,crash,<_Z7runTestiPPc._omp_fn.1>,add,"add, $0x1,%edx",0,1,10.46918,59.20398009950249,40.79601990049751,INTEGER,0.2028985507246377
400f03,rdx,7457121,64,crash,<_Z7runTestiPPc>,add,"add, $0x4,%rax",0,1,10.486744,59.70149253731344,40.298507462686565,INTEGER,0.3673469387755102
400b04,rsi,7514084,1497,masked,<_Z7runTestiPPc._omp_fn.0>,mov,"mov, 0x4(%rdx,%r11,4),%ecx",1,0,10.567298,60.19900497512438,39.80099502487562,DATAXFER,0.2830188679245283
400c05,rax,7520914,626,masked,<_Z7runTestiPPc._omp_fn.1>,add,"add, $0x1,%edx",1,0,10.576957,59.70149253731344,40.298507462686565,INTEGER,0.2028985507246377
400ef5,rflags,7551093,2144,crash,<_Z7runTestiPPc>,add,"add, %rcx,%rdx",0,1,10.619635,59.70149253731344,40.298507462686565,INTEGER,0.3141025641025641
400c0e,rdx,7558584,295,crash,<_Z7runTestiPPc._omp_fn.1>,add,"add, %r9,%rcx",0,1,10.630228,60.19900497512438,39.80099502487562,INTEGER,0.34375
400ef8,rflags,7564279,344,crash,<_Z7runTestiPPc>,mov,"mov, 0x6020c0(,%rdx,4),%edx",0,1,10.638282,60.19900497512438,39.80099502487562,DATAXFER,0.291970802919708
400dd7,rdx,7610432,1751,masked,<_Z7runTestiPPc>,add,"add, $0x1,%rax",1,0,10.70355,60.69651741293532,39.30348258706468,INTEGER,0.30864197530864196
400f03,rsi,7610532,1367,masked,<_Z7runTestiPPc>,add,"add, $0x4,%rax",1,0,10.703691,60.19900497512438,39.80099502487562,INTEGER,0.3673469387755102
400b04,rcx,7686113,2384,crash,<_Z7runTestiPPc._omp_fn.0>,mov,"mov, 0x4(%rdx,%r11,4),%ecx",0,1,10.810575,60.69651741293532,39.30348258706468,DATAXFER,0.2830188679245283
400b11,rdi,7695184,2284,masked,<_Z7runTestiPPc._omp_fn.0>,cmovl,"cmovl, %ecx,%esi",1,0,10.823402,60.69651741293532,39.30348258706468,DATAXFER,0.13793103448275862
400c11,rcx,7707025,1718,crash,<_Z7runTestiPPc._omp_fn.1>,cmp,"cmp, %eax,%edx",0,1,10.840147,60.69651741293532,39.30348258706468,CONDITION,0.34
400b20,rdx,7736281,2665,masked,<_Z7runTestiPPc._omp_fn.0>,add,"add, %r9,%rdi",1,0,10.88152,60.19900497512438,39.80099502487562,INTEGER,0.45901639344262296
400ef5,rflags,7773682,560,crash,<_Z7runTestiPPc>,add,"add, %rcx,%rdx",0,1,10.934411,60.19900497512438,39.80099502487562,INTEGER,0.3141025641025641
400b1b,rflags,7777149,2620,crash,<_Z7runTestiPPc._omp_fn.0>,cmp,"cmp, %ecx,%esi",0,1,10.939314,59.70149253731344,40.298507462686565,CONDITION,0.2857142857142857
400b00,rflags,7795378,155,masked,<_Z7runTestiPPc._omp_fn.0>,add,"add, $0x1,%r8d",1,0,10.965093,59.70149253731344,40.298507462686565,INTEGER,0.29508196721311475
400b26,rdx,7842360,1077,masked,<_Z7runTestiPPc._omp_fn.0>,add,"add, %r9,%rdx",1,0,11.031533,59.70149253731344,40.298507462686565,INTEGER,0.2962962962962963
400ef0,rdx,7844068,378,crash,<_Z7runTestiPPc>,movslq,"movslq, 0x4(%r13,%rax,1),%rdx",0,1,11.033948,59.70149253731344,40.298507462686565,DATAXFER,0.34673366834170855
400b1b,rflags,7919509,1638,masked,<_Z7runTestiPPc._omp_fn.0>,cmp,"cmp, %ecx,%esi",1,0,11.140634,60.19900497512438,39.80099502487562,CONDITION,0.2857142857142857
400c0e,rcx,7958301,1035,masked,<_Z7runTestiPPc._omp_fn.1>,add,"add, %r9,%rcx",1,0,11.195492,60.69651741293532,39.30348258706468,INTEGER,0.34375
400c0e,rdx,7985378,2581,masked,<_Z7runTestiPPc._omp_fn.1>,add,"add, %r9,%rcx",1,0,11.233783,60.69651741293532,39.30348258706468,INTEGER,0.34375
400f03,rdx,8002600,1607,crash,<_Z7runTestiPPc>,add,"add, $0x4,%rax",0,1,11.258137,60.19900497512438,39.80099502487562,INTEGER,0.3673469387755102
400bf1,rdx,8017831,96,masked,<_Z7runTestiPPc._omp_fn.1>,sub,"sub, %ebx,%edi",1,0,11.279676,59.70149253731344,40.298507462686565,INTEGER,0.39344262295081966
400ef0,rsi,8030282,997,masked,<_Z7runTestiPPc>,movslq,"movslq, 0x4(%r13,%rax,1),%rdx",1,0,11.297284,59.70149253731344,40.298507462686565,DATAXFER,0.34673366834170855
400ef5,rdi,8069160,461,crash,<_Z7runTestiPPc>,add,"add, %rcx,%rdx",0,1,11.352264,59.70149253731344,40.298507462686565,INTEGER,0.3141025641025641
400b11,rax,8101314,1246,masked,<_Z7runTestiPPc._omp_fn.0>,cmovl,"cmovl, %ecx,%esi",1,0,11.397735,59.20398009950249,40.79601990049751,DATAXFER,0.13793103448275862
400b29,rcx,8122156,1081,masked,<_Z7runTestiPPc._omp_fn.0>,cmp,"cmp, %ebp,%r8d",1,0,11.427209,59.70149253731344,40.298507462686565,CONDITION,0.3283582089552239
400bf3,rsi,8153841,1395,masked,<_Z7runTestiPPc._omp_fn.1>,cmp,"cmp, %esi,%edi",1,0,11.472016,59.20398009950249,40.79601990049751,CONDITION,0.30434782608695654
