IP,REG,fi,seg,result_class,FUC,INS,INS_FULL,Masked,Crash,Dynamic Execution,Masked%,Crash%,INS_type,CrashOnSameIP
40140a,xmm1,1090327,1010,masked,<find_nearest_point>,mov,"mov, %r10d,%r11d",1,0,0.0,74.25742574257426,25.742574257425744,DATAXFER,0.0
401433,rax,1190984,296,masked,<find_nearest_point>,mulss,"mulss, %xmm0,%xmm0",1,0,0.045932,74.50980392156863,25.49019607843137,FP,0.15384615384615385
40142c,r11,1383620,446,masked,<find_nearest_point>,add,"add, $0x1,%r8",1,0,0.133835,73.7864077669903,26.21359223300971,INTEGER,0.22133333333333333
40153e,r8,1435320,739,masked,<kmeans_clustering._omp_fn.0>,mov,"mov, 0x18(%r14),%rdx",1,0,0.157426,73.07692307692308,26.923076923076923,DATAXFER,0.0
40140a,rflags,1435320,739,masked,<find_nearest_point>,mov,"mov, %r10d,%r11d",1,0,0.157426,73.33333333333333,26.666666666666668,DATAXFER,0.0
40142c,xmm0,2483380,550,masked,<find_nearest_point>,add,"add, $0x1,%r8",1,0,0.635675,72.89719626168224,27.10280373831776,INTEGER,0.22133333333333333
40142c,rflags,2483380,550,masked,<find_nearest_point>,add,"add, $0x1,%r8",1,0,0.635675,73.58490566037736,26.41509433962264,INTEGER,0.22133333333333333
401426,rflags,2709931,71,masked,<find_nearest_point>,subss,"subss, (%r9,%r8,4),%xmm0",1,0,0.739054,72.22222222222223,27.77777777777778,FP,0.24444444444444444
401408,rflags,2928956,58,masked,<find_nearest_point>,test,"test, %esi,%esi",1,0,0.838999,71.55963302752293,28.440366972477065,CONDITION,0.25
401437,rflags,3313213,391,crash,<find_nearest_point>,addss,"addss, %xmm0,%xmm1",0,1,1.014342,70.9090909090909,29.09090909090909,FP,0.21739130434782608
40142c,r8,3350141,552,masked,<find_nearest_point>,add,"add, $0x1,%r8",1,0,1.031193,71.68141592920354,28.31858407079646,INTEGER,0.22133333333333333
40142c,rflags,3350141,552,masked,<find_nearest_point>,add,"add, $0x1,%r8",1,0,1.031193,71.42857142857143,28.571428571428573,INTEGER,0.22133333333333333
40140d,rflags,3350141,552,masked,<find_nearest_point>,mov,"mov, (%rdx,%r10,8),%r9",1,0,1.031193,71.17117117117117,28.82882882882883,DATAXFER,0.17391304347826086
401430,rflags,3350141,552,masked,<find_nearest_point>,cmp,"cmp, %r8d,%esi",1,0,1.031193,71.9298245614035,28.07017543859649,CONDITION,0.19310344827586207
401430,r8,4104937,303,crash,<find_nearest_point>,cmp,"cmp, %r8d,%esi",0,1,1.37562,72.41379310344827,27.58620689655172,CONDITION,0.19310344827586207
40142c,xmm0,4104937,303,masked,<find_nearest_point>,add,"add, $0x1,%r8",1,0,1.37562,72.64957264957265,27.35042735042735,INTEGER,0.22133333333333333
40142c,xmm1,4104937,303,crash,<find_nearest_point>,add,"add, $0x1,%r8",0,1,1.37562,72.17391304347827,27.82608695652174,INTEGER,0.22133333333333333
401426,rax,4496222,205,masked,<find_nearest_point>,subss,"subss, (%r9,%r8,4),%xmm0",1,0,1.55417,72.5,27.5,FP,0.24444444444444444
40156c,r8,4496222,205,masked,<kmeans_clustering._omp_fn.0>,cmp,"cmp, %eax,%ebx",1,0,1.55417,72.88135593220339,27.11864406779661,CONDITION,0.136986301369863
401568,r8,4496222,205,masked,<kmeans_clustering._omp_fn.0>,add,"add, $0x1,%rax",1,0,1.55417,73.10924369747899,26.89075630252101,INTEGER,0.1864406779661017
40142c,rdx,4775896,427,crash,<find_nearest_point>,add,"add, $0x1,%r8",0,1,1.68179,71.90082644628099,28.09917355371901,INTEGER,0.22133333333333333
401430,xmm0,4992324,534,crash,<find_nearest_point>,cmp,"cmp, %r8d,%esi",0,1,1.78055,72.1311475409836,27.868852459016395,CONDITION,0.19310344827586207
401430,xmm0,5847006,147,masked,<find_nearest_point>,cmp,"cmp, %r8d,%esi",1,0,2.170557,73.01587301587301,26.984126984126984,CONDITION,0.19310344827586207
401568,r8,5847006,147,masked,<kmeans_clustering._omp_fn.0>,add,"add, $0x1,%rax",1,0,2.170557,72.8,27.2,INTEGER,0.1864406779661017
401430,xmm0,5847006,147,masked,<find_nearest_point>,cmp,"cmp, %r8d,%esi",1,0,2.170557,73.22834645669292,26.771653543307085,CONDITION,0.19310344827586207
401420,rflags,5847006,147,masked,<find_nearest_point>,movss,"movss, (%rdi,%r8,4),%xmm0",1,0,2.170557,72.35772357723577,27.642276422764223,DATAXFER,0.13043478260869565
401420,r8,5847006,147,masked,<find_nearest_point>,movss,"movss, (%rdi,%r8,4),%xmm0",1,0,2.170557,72.58064516129032,27.41935483870968,DATAXFER,0.13043478260869565
401430,rax,6436411,545,masked,<find_nearest_point>,cmp,"cmp, %r8d,%esi",1,0,2.439513,73.4375,26.5625,CONDITION,0.19310344827586207
40142c,rflags,6737501,57,masked,<find_nearest_point>,add,"add, $0x1,%r8",1,0,2.576905,73.64341085271317,26.356589147286822,INTEGER,0.22133333333333333
401408,xmm0,7937521,349,masked,<find_nearest_point>,test,"test, %esi,%esi",1,0,3.124496,74.45255474452554,25.547445255474454,CONDITION,0.25
401433,xmm1,7937521,349,masked,<find_nearest_point>,mulss,"mulss, %xmm0,%xmm0",1,0,3.124496,73.6842105263158,26.31578947368421,FP,0.15384615384615385
401426,rax,7937521,349,crash,<find_nearest_point>,subss,"subss, (%r9,%r8,4),%xmm0",0,1,3.124496,74.26470588235294,25.73529411764705,FP,0.24444444444444444
40142c,xmm0,7937521,349,crash,<find_nearest_point>,add,"add, $0x1,%r8",0,1,3.124496,73.88059701492537,26.119402985074625,INTEGER,0.22133333333333333
40142c,rflags,7937521,349,masked,<find_nearest_point>,add,"add, $0x1,%r8",1,0,3.124496,74.07407407407408,25.925925925925927,INTEGER,0.22133333333333333
401445,r8,7937521,349,masked,<find_nearest_point>,mov,"mov, %r11d,%eax",1,0,3.124496,73.84615384615384,26.15384615384616,DATAXFER,0.0
401430,xmm0,7937521,349,crash,<find_nearest_point>,cmp,"cmp, %r8d,%esi",0,1,3.124496,74.04580152671755,25.95419847328244,CONDITION,0.19310344827586207
401430,rflags,7937521,349,masked,<find_nearest_point>,cmp,"cmp, %r8d,%esi",1,0,3.124496,73.48484848484848,26.51515151515152,CONDITION,0.19310344827586207
40142c,rflags,8276422,16,masked,<find_nearest_point>,add,"add, $0x1,%r8",1,0,3.279142,74.6376811594203,25.36231884057971,INTEGER,0.22133333333333333
40156c,rax,8303812,228,masked,<kmeans_clustering._omp_fn.0>,cmp,"cmp, %eax,%ebx",1,0,3.291641,75.35211267605634,24.64788732394366,CONDITION,0.136986301369863
40156c,r8,8303812,228,masked,<kmeans_clustering._omp_fn.0>,cmp,"cmp, %eax,%ebx",1,0,3.291641,74.82014388489209,25.17985611510792,CONDITION,0.136986301369863
401430,r8,8303812,228,masked,<find_nearest_point>,cmp,"cmp, %r8d,%esi",1,0,3.291641,75.69444444444444,24.30555555555556,CONDITION,0.19310344827586207
40142c,r8,8303812,228,masked,<find_nearest_point>,add,"add, $0x1,%r8",1,0,3.291641,75.0,25.0,INTEGER,0.22133333333333333
40140a,rflags,8303812,228,masked,<find_nearest_point>,mov,"mov, %r10d,%r11d",1,0,3.291641,75.52447552447552,24.47552447552448,DATAXFER,0.0
40142c,rflags,8303812,228,masked,<find_nearest_point>,add,"add, $0x1,%r8",1,0,3.291641,75.177304964539,24.822695035460992,INTEGER,0.22133333333333333
40140d,rflags,8798461,525,masked,<find_nearest_point>,mov,"mov, (%rdx,%r10,8),%r9",1,0,3.517358,75.17241379310344,24.82758620689655,DATAXFER,0.17391304347826086
401445,rax,10312081,1296,masked,<find_nearest_point>,mov,"mov, %r11d,%eax",1,0,4.208049,75.34246575342466,24.65753424657534,DATAXFER,0.0
401430,r8,10343140,89,masked,<find_nearest_point>,cmp,"cmp, %r8d,%esi",1,0,4.222222,75.49668874172185,24.503311258278146,CONDITION,0.19310344827586207
40142c,r8,10343140,89,masked,<find_nearest_point>,add,"add, $0x1,%r8",1,0,4.222222,75.67567567567568,24.324324324324323,INTEGER,0.22133333333333333
401568,r9,10343140,89,masked,<kmeans_clustering._omp_fn.0>,add,"add, $0x1,%rax",1,0,4.222222,76.0,24.0,INTEGER,0.1864406779661017
401430,rflags,10343140,89,masked,<find_nearest_point>,cmp,"cmp, %r8d,%esi",1,0,4.222222,75.51020408163265,24.489795918367346,CONDITION,0.19310344827586207
401430,rflags,10343140,89,masked,<find_nearest_point>,cmp,"cmp, %r8d,%esi",1,0,4.222222,75.83892617449665,24.161073825503355,CONDITION,0.19310344827586207
401426,r8,10867478,540,masked,<find_nearest_point>,subss,"subss, (%r9,%r8,4),%xmm0",1,0,4.461487,75.0,25.0,FP,0.24444444444444444
401568,rflags,10942224,221,masked,<kmeans_clustering._omp_fn.0>,add,"add, $0x1,%rax",1,0,4.495595,75.16339869281046,24.836601307189543,INTEGER,0.1864406779661017
401430,r8,11699877,301,masked,<find_nearest_point>,cmp,"cmp, %r8d,%esi",1,0,4.841325,75.48387096774194,24.516129032258064,CONDITION,0.19310344827586207
401437,rflags,11699877,301,masked,<find_nearest_point>,addss,"addss, %xmm0,%xmm1",1,0,4.841325,75.32467532467533,24.67532467532468,FP,0.21739130434782608
401558,rflags,11699877,301,masked,<kmeans_clustering._omp_fn.0>,movss,"movss, (%rdx,%rax,4),%xmm0",1,0,4.841325,75.64102564102564,24.35897435897436,DATAXFER,0.16666666666666666
401430,rflags,11699877,301,crash,<find_nearest_point>,cmp,"cmp, %r8d,%esi",0,1,4.841325,76.1006289308176,23.89937106918239,CONDITION,0.19310344827586207
40142c,rflags,11699877,301,masked,<find_nearest_point>,add,"add, $0x1,%r8",1,0,4.841325,75.9493670886076,24.050632911392405,INTEGER,0.22133333333333333
401433,r8,11699877,301,masked,<find_nearest_point>,mulss,"mulss, %xmm0,%xmm0",1,0,4.841325,75.79617834394904,24.203821656050955,FP,0.15384615384615385
40156c,r8,11699877,301,crash,<kmeans_clustering._omp_fn.0>,cmp,"cmp, %eax,%ebx",0,1,4.841325,76.25,23.75,CONDITION,0.136986301369863
40142c,r8,11699877,301,crash,<find_nearest_point>,add,"add, $0x1,%r8",0,1,4.841325,75.77639751552795,24.22360248447205,INTEGER,0.22133333333333333
40142c,r8,11866534,26,masked,<find_nearest_point>,add,"add, $0x1,%r8",1,0,4.917374,76.07361963190183,23.92638036809816,INTEGER,0.22133333333333333
40156c,r8,11866534,26,masked,<kmeans_clustering._omp_fn.0>,cmp,"cmp, %eax,%ebx",1,0,4.917374,75.92592592592592,24.07407407407408,CONDITION,0.136986301369863
40156c,r8,11974513,280,masked,<kmeans_clustering._omp_fn.0>,cmp,"cmp, %eax,%ebx",1,0,4.966646,76.21951219512195,23.78048780487805,CONDITION,0.136986301369863
401437,rflags,12056434,330,masked,<find_nearest_point>,addss,"addss, %xmm0,%xmm1",1,0,5.004028,76.36363636363636,23.63636363636364,FP,0.21739130434782608
40142c,r8,12808202,346,masked,<find_nearest_point>,add,"add, $0x1,%r8",1,0,5.347073,76.78571428571429,23.214285714285715,INTEGER,0.22133333333333333
40142c,rflags,12808202,346,crash,<find_nearest_point>,add,"add, $0x1,%r8",0,1,5.347073,76.64670658682634,23.35329341317365,INTEGER,0.22133333333333333
40142c,r8,12808202,346,crash,<find_nearest_point>,add,"add, $0x1,%r8",0,1,5.347073,77.05882352941177,22.94117647058824,INTEGER,0.22133333333333333
40142c,rflags,12808202,346,crash,<find_nearest_point>,add,"add, $0x1,%r8",0,1,5.347073,76.50602409638554,23.49397590361446,INTEGER,0.22133333333333333
40142c,rflags,12808202,346,crash,<find_nearest_point>,add,"add, $0x1,%r8",0,1,5.347073,76.92307692307692,23.07692307692308,INTEGER,0.22133333333333333
40144c,rflags,12890928,233,masked,<find_nearest_point>,cmp,"cmp, %r10d,%ecx",1,0,5.384823,76.60818713450293,23.39181286549708,CONDITION,0.25
40142c,r8,12966980,333,crash,<find_nearest_point>,add,"add, $0x1,%r8",0,1,5.419527,77.27272727272727,22.727272727272727,INTEGER,0.22133333333333333
40142c,rax,12966980,333,masked,<find_nearest_point>,add,"add, $0x1,%r8",1,0,5.419527,77.14285714285714,22.857142857142858,INTEGER,0.22133333333333333
40144c,rflags,12966980,333,crash,<find_nearest_point>,cmp,"cmp, %r10d,%ecx",0,1,5.419527,77.40112994350282,22.598870056497177,CONDITION,0.25
40142c,r8,12966980,333,crash,<find_nearest_point>,add,"add, $0x1,%r8",0,1,5.419527,76.878612716763,23.121387283236995,INTEGER,0.22133333333333333
401445,xmm0,12966980,333,masked,<find_nearest_point>,mov,"mov, %r11d,%eax",1,0,5.419527,76.74418604651163,23.25581395348837,DATAXFER,0.0
40142c,r8,12966980,333,crash,<find_nearest_point>,add,"add, $0x1,%r8",0,1,5.419527,77.01149425287356,22.988505747126435,INTEGER,0.22133333333333333
401430,rax,14023527,210,masked,<find_nearest_point>,cmp,"cmp, %r8d,%esi",1,0,5.901648,76.66666666666667,23.33333333333333,CONDITION,0.19310344827586207
401430,xmm0,14023527,210,masked,<find_nearest_point>,cmp,"cmp, %r8d,%esi",1,0,5.901648,76.79558011049724,23.204419889502763,CONDITION,0.19310344827586207
40142c,xmm0,14023527,210,masked,<find_nearest_point>,add,"add, $0x1,%r8",1,0,5.901648,76.53631284916202,23.463687150837988,INTEGER,0.22133333333333333
40142c,xmm0,14023527,210,masked,<find_nearest_point>,add,"add, $0x1,%r8",1,0,5.901648,76.96629213483146,23.03370786516854,INTEGER,0.22133333333333333
40142c,,14599599,350,masked,<find_nearest_point>,add,"add, $0x1,%r8",1,0,6.164519,76.92307692307692,23.07692307692308,INTEGER,0.22133333333333333
40142c,r8,14599599,350,masked,<find_nearest_point>,add,"add, $0x1,%r8",1,0,6.164519,76.88172043010752,23.118279569892472,INTEGER,0.22133333333333333
401568,xmm0,14599599,350,masked,<kmeans_clustering._omp_fn.0>,add,"add, $0x1,%rax",1,0,6.164519,76.75675675675676,23.24324324324324,INTEGER,0.1864406779661017
401568,r8,14599599,350,crash,<kmeans_clustering._omp_fn.0>,add,"add, $0x1,%rax",0,1,6.164519,77.00534759358288,22.99465240641712,INTEGER,0.1864406779661017
40156c,r8,14599599,350,crash,<kmeans_clustering._omp_fn.0>,cmp,"cmp, %eax,%ebx",0,1,6.164519,76.6304347826087,23.369565217391305,CONDITION,0.136986301369863
40142c,rax,14599599,350,masked,<find_nearest_point>,add,"add, $0x1,%r8",1,0,6.164519,76.50273224043715,23.49726775956284,INTEGER,0.22133333333333333
40142c,rax,14915719,581,masked,<find_nearest_point>,add,"add, $0x1,%r8",1,0,6.308771,77.12765957446808,22.87234042553192,INTEGER,0.22133333333333333
401430,r8,15096304,413,crash,<find_nearest_point>,cmp,"cmp, %r8d,%esi",0,1,6.391175,77.60416666666667,22.39583333333333,CONDITION,0.19310344827586207
401430,rflags,15096304,413,crash,<find_nearest_point>,cmp,"cmp, %r8d,%esi",0,1,6.391175,77.36842105263158,22.63157894736842,CONDITION,0.19310344827586207
401430,r8,15096304,413,crash,<find_nearest_point>,cmp,"cmp, %r8d,%esi",0,1,6.391175,77.24867724867725,22.75132275132275,CONDITION,0.19310344827586207
401433,r8,15096304,413,crash,<find_nearest_point>,mulss,"mulss, %xmm0,%xmm0",0,1,6.391175,77.4869109947644,22.513089005235603,FP,0.15384615384615385
40142c,rax,15096304,413,crash,<find_nearest_point>,add,"add, $0x1,%r8",0,1,6.391175,77.20207253886011,22.797927461139896,INTEGER,0.22133333333333333
40142c,r8,15179767,240,masked,<find_nearest_point>,add,"add, $0x1,%r8",1,0,6.42926,76.80412371134021,23.1958762886598,INTEGER,0.22133333333333333
401430,r11,15179767,240,masked,<find_nearest_point>,cmp,"cmp, %r8d,%esi",1,0,6.42926,76.41025641025641,23.58974358974359,CONDITION,0.19310344827586207
40142c,rflags,15179767,240,masked,<find_nearest_point>,add,"add, $0x1,%r8",1,0,6.42926,76.53061224489795,23.46938775510204,INTEGER,0.22133333333333333
401508,xmm0,15286928,1007,masked,<kmeans_clustering._omp_fn.0>,mov,"mov, %ebx,%esi",1,0,6.47816,76.6497461928934,23.3502538071066,DATAXFER,0.1
40156c,rax,17011706,452,masked,<kmeans_clustering._omp_fn.0>,cmp,"cmp, %eax,%ebx",1,0,7.265207,77.0,23.0,CONDITION,0.136986301369863
401430,rax,17011706,452,masked,<find_nearest_point>,cmp,"cmp, %r8d,%esi",1,0,7.265207,76.76767676767676,23.232323232323232,CONDITION,0.19310344827586207
401430,xmm0,17011706,452,masked,<find_nearest_point>,cmp,"cmp, %r8d,%esi",1,0,7.265207,76.88442211055276,23.11557788944724,CONDITION,0.19310344827586207
40140a,r8,17035422,974,masked,<find_nearest_point>,mov,"mov, %r10d,%r11d",1,0,7.276029,77.11442786069652,22.885572139303484,DATAXFER,0.0
40142c,r8,17097160,56,masked,<find_nearest_point>,add,"add, $0x1,%r8",1,0,7.304201,77.11442786069652,22.885572139303484,INTEGER,0.22133333333333333
40142c,r8,18682847,480,crash,<find_nearest_point>,add,"add, $0x1,%r8",0,1,8.027778,77.11442786069652,22.885572139303484,INTEGER,0.22133333333333333
401574,r8,19471805,410,crash,<kmeans_clustering._omp_fn.0>,add,"add, $0x4,%r13",0,1,8.387793,77.11442786069652,22.885572139303484,INTEGER,0.6666666666666666
401430,r8,19579519,131,masked,<find_nearest_point>,cmp,"cmp, %r8d,%esi",1,0,8.436945,77.11442786069652,22.885572139303484,CONDITION,0.19310344827586207
40142c,r8,19611151,387,crash,<find_nearest_point>,add,"add, $0x1,%r8",0,1,8.451379,77.11442786069652,22.885572139303484,INTEGER,0.22133333333333333
40142c,rflags,19611151,387,crash,<find_nearest_point>,add,"add, $0x1,%r8",0,1,8.451379,77.11442786069652,22.885572139303484,INTEGER,0.22133333333333333
401430,xmm0,19611151,387,crash,<find_nearest_point>,cmp,"cmp, %r8d,%esi",0,1,8.451379,77.11442786069652,22.885572139303484,CONDITION,0.19310344827586207
401430,rflags,19611151,387,masked,<find_nearest_point>,cmp,"cmp, %r8d,%esi",1,0,8.451379,77.11442786069652,22.885572139303484,CONDITION,0.19310344827586207
401430,xmm0,19611151,387,crash,<find_nearest_point>,cmp,"cmp, %r8d,%esi",0,1,8.451379,77.11442786069652,22.885572139303484,CONDITION,0.19310344827586207
40142c,r8,19867202,194,masked,<find_nearest_point>,add,"add, $0x1,%r8",1,0,8.56822,77.61194029850746,22.388059701492537,INTEGER,0.22133333333333333
40142c,rflags,20032253,214,masked,<find_nearest_point>,add,"add, $0x1,%r8",1,0,8.643535,77.61194029850746,22.388059701492537,INTEGER,0.22133333333333333
40142c,rflags,20032253,214,masked,<find_nearest_point>,add,"add, $0x1,%r8",1,0,8.643535,77.61194029850746,22.388059701492537,INTEGER,0.22133333333333333
40142c,rflags,20032253,214,masked,<find_nearest_point>,add,"add, $0x1,%r8",1,0,8.643535,77.61194029850746,22.388059701492537,INTEGER,0.22133333333333333
401430,rax,20032253,214,masked,<find_nearest_point>,cmp,"cmp, %r8d,%esi",1,0,8.643535,77.61194029850746,22.388059701492537,CONDITION,0.19310344827586207
40156c,r8,20032253,214,masked,<kmeans_clustering._omp_fn.0>,cmp,"cmp, %eax,%ebx",1,0,8.643535,78.1094527363184,21.8905472636816,CONDITION,0.136986301369863
40156c,rflags,21105877,19,masked,<kmeans_clustering._omp_fn.0>,cmp,"cmp, %eax,%ebx",1,0,9.133449,78.1094527363184,21.8905472636816,CONDITION,0.136986301369863
40142c,rflags,21105877,19,masked,<find_nearest_point>,add,"add, $0x1,%r8",1,0,9.133449,78.60696517412936,21.393034825870647,INTEGER,0.22133333333333333
401430,rflags,21105877,19,masked,<find_nearest_point>,cmp,"cmp, %r8d,%esi",1,0,9.133449,78.60696517412936,21.393034825870647,CONDITION,0.19310344827586207
40142c,rcx,21573120,438,crash,<find_nearest_point>,add,"add, $0x1,%r8",0,1,9.34666,78.1094527363184,21.8905472636816,INTEGER,0.22133333333333333
401430,rax,21573120,438,crash,<find_nearest_point>,cmp,"cmp, %r8d,%esi",0,1,9.34666,78.1094527363184,21.8905472636816,CONDITION,0.19310344827586207
401430,rflags,21775216,299,masked,<find_nearest_point>,cmp,"cmp, %r8d,%esi",1,0,9.43888,79.1044776119403,20.895522388059703,CONDITION,0.19310344827586207
401568,r8,21775216,299,masked,<kmeans_clustering._omp_fn.0>,add,"add, $0x1,%rax",1,0,9.43888,79.1044776119403,20.895522388059703,INTEGER,0.1864406779661017
401430,rflags,21775216,299,masked,<find_nearest_point>,cmp,"cmp, %r8d,%esi",1,0,9.43888,79.1044776119403,20.895522388059703,CONDITION,0.19310344827586207
40142c,r8,21775216,299,masked,<find_nearest_point>,add,"add, $0x1,%r8",1,0,9.43888,78.60696517412936,21.393034825870647,INTEGER,0.22133333333333333
401568,r13,21775216,299,masked,<kmeans_clustering._omp_fn.0>,add,"add, $0x1,%rax",1,0,9.43888,79.1044776119403,20.895522388059703,INTEGER,0.1864406779661017
40140a,r8,21775216,299,masked,<find_nearest_point>,mov,"mov, %r10d,%r11d",1,0,9.43888,79.1044776119403,20.895522388059703,DATAXFER,0.0
401547,r8,21956600,1011,masked,<kmeans_clustering._omp_fn.0>,mov,"mov, (%rdx,%rdi,1),%rdx",1,0,9.521649,79.1044776119403,20.895522388059703,DATAXFER,0.2
401426,r8,22192744,150,masked,<find_nearest_point>,subss,"subss, (%r9,%r8,4),%xmm0",1,0,9.629406,79.1044776119403,20.895522388059703,FP,0.24444444444444444
40142c,rflags,22192744,150,masked,<find_nearest_point>,add,"add, $0x1,%r8",1,0,9.629406,79.1044776119403,20.895522388059703,INTEGER,0.22133333333333333
401430,xmm1,22192744,150,masked,<find_nearest_point>,cmp,"cmp, %r8d,%esi",1,0,9.629406,79.1044776119403,20.895522388059703,CONDITION,0.19310344827586207
401426,rflags,22217034,497,crash,<find_nearest_point>,subss,"subss, (%r9,%r8,4),%xmm0",0,1,9.64049,79.60199004975124,20.39800995024876,FP,0.24444444444444444
40142c,r8,22666452,235,masked,<find_nearest_point>,add,"add, $0x1,%r8",1,0,9.845567,79.60199004975124,20.39800995024876,INTEGER,0.22133333333333333
401430,xmm0,22666452,235,masked,<find_nearest_point>,cmp,"cmp, %r8d,%esi",1,0,9.845567,79.60199004975124,20.39800995024876,CONDITION,0.19310344827586207
401408,xmm0,22666452,235,masked,<find_nearest_point>,test,"test, %esi,%esi",1,0,9.845567,79.60199004975124,20.39800995024876,CONDITION,0.25
40144c,xmm1,22666452,235,masked,<find_nearest_point>,cmp,"cmp, %r10d,%ecx",1,0,9.845567,79.1044776119403,20.895522388059703,CONDITION,0.25
40156c,rflags,23056562,281,masked,<kmeans_clustering._omp_fn.0>,cmp,"cmp, %eax,%ebx",1,0,10.023581,79.60199004975124,20.39800995024876,CONDITION,0.136986301369863
40156c,r8,23056562,281,masked,<kmeans_clustering._omp_fn.0>,cmp,"cmp, %eax,%ebx",1,0,10.023581,79.60199004975124,20.39800995024876,CONDITION,0.136986301369863
40142c,r8,23056562,281,masked,<find_nearest_point>,add,"add, $0x1,%r8",1,0,10.023581,79.60199004975124,20.39800995024876,INTEGER,0.22133333333333333
401504,xmm0,23456386,1785,masked,<kmeans_clustering._omp_fn.0>,mov,"mov, 0x4(%rsp),%ecx",1,0,10.206028,79.60199004975124,20.39800995024876,DATAXFER,0.0
401568,r8,23545277,563,masked,<kmeans_clustering._omp_fn.0>,add,"add, $0x1,%rax",1,0,10.24659,79.60199004975124,20.39800995024876,INTEGER,0.1864406779661017
401433,rflags,23675254,331,masked,<find_nearest_point>,mulss,"mulss, %xmm0,%xmm0",1,0,10.305901,79.60199004975124,20.39800995024876,FP,0.15384615384615385
401420,rflags,23675254,331,masked,<find_nearest_point>,movss,"movss, (%rdi,%r8,4),%xmm0",1,0,10.305901,79.60199004975124,20.39800995024876,DATAXFER,0.13043478260869565
401426,r13,23675254,331,masked,<find_nearest_point>,subss,"subss, (%r9,%r8,4),%xmm0",1,0,10.305901,79.60199004975124,20.39800995024876,FP,0.24444444444444444
401430,xmm0,24031187,465,crash,<find_nearest_point>,cmp,"cmp, %r8d,%esi",0,1,10.46832,79.60199004975124,20.39800995024876,CONDITION,0.19310344827586207
401430,xmm0,24184605,519,masked,<find_nearest_point>,cmp,"cmp, %r8d,%esi",1,0,10.538327,79.60199004975124,20.39800995024876,CONDITION,0.19310344827586207
401433,rflags,24441793,152,masked,<find_nearest_point>,mulss,"mulss, %xmm0,%xmm0",1,0,10.655686,79.60199004975124,20.39800995024876,FP,0.15384615384615385
401430,rax,24821079,276,masked,<find_nearest_point>,cmp,"cmp, %r8d,%esi",1,0,10.828761,79.60199004975124,20.39800995024876,CONDITION,0.19310344827586207
40156c,r8,24859460,251,masked,<kmeans_clustering._omp_fn.0>,cmp,"cmp, %eax,%ebx",1,0,10.846275,79.60199004975124,20.39800995024876,CONDITION,0.136986301369863
40140d,r8,25685914,491,masked,<find_nearest_point>,mov,"mov, (%rdx,%r10,8),%r9",1,0,11.223401,79.60199004975124,20.39800995024876,DATAXFER,0.17391304347826086
40142c,xmm0,25918298,368,crash,<find_nearest_point>,add,"add, $0x1,%r8",0,1,11.329442,79.60199004975124,20.39800995024876,INTEGER,0.22133333333333333
401430,rflags,25918298,368,masked,<find_nearest_point>,cmp,"cmp, %r8d,%esi",1,0,11.329442,79.60199004975124,20.39800995024876,CONDITION,0.19310344827586207
401430,xmm0,25918298,368,masked,<find_nearest_point>,cmp,"cmp, %r8d,%esi",1,0,11.329442,79.60199004975124,20.39800995024876,CONDITION,0.19310344827586207
40142c,xmm0,25918298,368,crash,<find_nearest_point>,add,"add, $0x1,%r8",0,1,11.329442,79.60199004975124,20.39800995024876,INTEGER,0.22133333333333333
401430,xmm0,26193142,99,masked,<find_nearest_point>,cmp,"cmp, %r8d,%esi",1,0,11.454858,79.60199004975124,20.39800995024876,CONDITION,0.19310344827586207
40142c,r8,26193142,99,masked,<find_nearest_point>,add,"add, $0x1,%r8",1,0,11.454858,79.60199004975124,20.39800995024876,INTEGER,0.22133333333333333
401420,xmm1,26193142,99,masked,<find_nearest_point>,movss,"movss, (%rdi,%r8,4),%xmm0",1,0,11.454858,79.60199004975124,20.39800995024876,DATAXFER,0.13043478260869565
40140a,rflags,26395680,1043,masked,<find_nearest_point>,mov,"mov, %r10d,%r11d",1,0,11.54728,79.60199004975124,20.39800995024876,DATAXFER,0.0
40155d,r8,26691295,180,masked,<kmeans_clustering._omp_fn.0>,addss,"addss, 0x0(%rbp,%rax,4),%xmm0",1,0,11.682174,80.09950248756219,19.90049751243781,FP,0.2857142857142857
401420,rflags,26691295,180,masked,<find_nearest_point>,movss,"movss, (%rdi,%r8,4),%xmm0",1,0,11.682174,79.60199004975124,20.39800995024876,DATAXFER,0.13043478260869565
401568,rflags,26900686,302,masked,<kmeans_clustering._omp_fn.0>,add,"add, $0x1,%rax",1,0,11.777723,81.09452736318408,18.90547263681592,INTEGER,0.1864406779661017
40140d,rflags,26900686,302,masked,<find_nearest_point>,mov,"mov, (%rdx,%r10,8),%r9",1,0,11.777723,81.09452736318408,18.90547263681592,DATAXFER,0.17391304347826086
401430,rflags,26900686,302,masked,<find_nearest_point>,cmp,"cmp, %r8d,%esi",1,0,11.777723,81.09452736318408,18.90547263681592,CONDITION,0.19310344827586207
401430,rflags,26900686,302,masked,<find_nearest_point>,cmp,"cmp, %r8d,%esi",1,0,11.777723,81.09452736318408,18.90547263681592,CONDITION,0.19310344827586207
40142c,rflags,26900686,302,crash,<find_nearest_point>,add,"add, $0x1,%r8",0,1,11.777723,80.59701492537313,19.402985074626866,INTEGER,0.22133333333333333
401568,rflags,27876550,245,masked,<kmeans_clustering._omp_fn.0>,add,"add, $0x1,%rax",1,0,12.223027,81.59203980099502,18.40796019900497,INTEGER,0.1864406779661017
