IP,REG,fi,seg,result_class,FUC,INS,INS_FULL,Masked,Crash,Dynamic Execution,Masked%,Crash%,INS_type
46fd10,rsi,1050669,1405,masked,<hypre_ParMatmul_RowSizes._omp_fn.0>,cmp,"cmp, %r12,(%rsi)",1,0,7.2227524,32.8358209,0.64179,CONDITION
461f45,rdi,1056163,790,crash,<hypre_ParCSRRelaxThreads._omp_fn.2>,cmp,"cmp, %rsi,%rax",0,1,7.260548228,32.8358209,0.64179,CONDITION
492571,xmm0,1056654,1323,masked,<hypre_UnorderedIntSetCopyToArray._omp_fn.2>,cmp,"cmp, %rdx,0x10(%rsp)",1,0,7.26392605,32.8358209,0.63682,CONDITION
457270,xmm0,1057700,879,crash,<hypre_BoomerAMGCreate2ndS._omp_fn.10>,mov,"mov, 0x0(%rbp,%rax,8),%rdx",0,1,7.271121979,32.8358209,0.64179,DATAXFER
4572bf,xmm0,1058553,1027,crash,<hypre_BoomerAMGCreate2ndS._omp_fn.10>,cmp,"cmp, %rax,(%r9)",0,1,7.27699017,32.8358209,0.64677,CONDITION
46fd25,rcx,1061270,1327,crash,<hypre_ParMatmul_RowSizes._omp_fn.0>,cmpq,"cmpq, $0x0,0x98(%r14)",0,1,7.295681699,32.8358209,0.64677,UnKnown
4287d9,rax,1062064,588,crash,<hypre_BoomerAMGBuildMultipass>,mov,"mov, (%r10,%rax,8),%r12",0,1,7.301144001,32.8358209,0.65174,DATAXFER
41185e,rdx,1062552,1522,crash,<hypre_BoomerAMGCoarsenPMIS._omp_fn.7>,cmp,"cmp, %rcx,(%r10)",0,1,7.304501185,33.33333333,0.65174,CONDITION
46fd20,r8,1062696,1488,crash,<hypre_ParMatmul_RowSizes._omp_fn.0>,cmp,"cmp, %rcx,(%rdi)",0,1,7.305491829,32.8358209,0.65672,CONDITION
4048ef,rsi,1062792,463,masked,<BuildIJLaplacian27pt._omp_fn.0>,cmp,"cmp, %rax,%r12",1,0,7.306152258,33.33333333,0.66169,CONDITION
4115c6,rsi,1065317,897,crash,<hypre_BoomerAMGCoarsenPMIS._omp_fn.6>,mov,"mov, 0x28(%rbx),%rdx",0,1,7.323522929,33.33333333,0.66169,DATAXFER
457275,rflags,1065717,1450,crash,<hypre_BoomerAMGCreate2ndS._omp_fn.10>,cmpq,"cmpq, $0x0,(%rbx,%rdx,8)",0,1,7.326274718,32.8358209,0.66169,UnKnown
47029d,rax,1065917,695,sdc,<hypre_ParMatmul._omp_fn.4>,add,"add, 0x8(%rsp),%rbx",0,0,7.327650613,32.8358209,0.66169,INTEGER
480371,rbx,1068092,245,crash,<hypre_CSRMatrixMatvecOutOfPlace._omp_fn.6>,mulsd,"mulsd, (%rsi,%rax,8),%xmm0",0,1,7.342613468,32.33830846,0.66667,FP
486e1c,rax,1069724,509,masked,<hypre_IJMatrixSetDiagOffdSizesParCSR>,add,"add, 0x0(%rbp,%rcx,8),%r8",1,0,7.353840769,32.33830846,0.67164,INTEGER
461f3d,xmm1,1073635,501,masked,<hypre_ParCSRRelaxThreads._omp_fn.2>,mov,"mov, (%r9,%rax,8),%rdx",1,0,7.38074639,41.50943396,0.67662,DATAXFER
4266ae,rbp,1074916,896,crash,<hypre_BoomerAMGBuildMultipass._omp_fn.9>,cmp,"cmp, %rax,(%rsi)",0,1,7.389558995,31.84079602,0.67662,CONDITION
4251ed,rdx,1075954,1420,masked,<hypre_BoomerAMGBuildMultipass._omp_fn.5>,mov,"mov, (%rcx,%rdx,8),%rdx",1,0,7.396699889,31.84079602,0.67662,DATAXFER
4804d0,xmm0,1076371,1463,crash,<hypre_CSRMatrixMatvecOutOfPlace._omp_fn.6>,mov,"mov, (%r9,%rbx,8),%rax",0,1,7.399568629,31.84079602,0.67662,DATAXFER
424da2,r14,1077195,1121,masked,<hypre_BoomerAMGBuildMultipass._omp_fn.5>,mov,"mov, (%rcx,%r11,1),%rdx",1,0,7.405237316,31.34328358,0.67662,DATAXFER
4251b5,rdx,1077693,187,crash,<hypre_BoomerAMGBuildMultipass._omp_fn.5>,add,"add, $0x1,%r10",0,1,7.408663294,41.25,0.67662,INTEGER
46fd7d,rax,1078233,1403,masked,<hypre_ParMatmul_RowSizes._omp_fn.0>,add,"add, $0x1,%r9",1,0,7.412378209,41.61490683,0.67164,INTEGER
405acc,rflags,1082652,564,crash,<BuildIJLaplacian27pt._omp_fn.0>,mov,"mov, %rdi,%r10",0,1,7.442778603,31.34328358,0.67164,DATAXFER
425220,rdx,1084748,1260,masked,<hypre_BoomerAMGBuildMultipass._omp_fn.5>,lea,"lea, (%rbx,%rdi,8),%rsi",1,0,7.457197979,30.84577114,0.67662,INTEGER
48019a,rsi,1085770,814,masked,<hypre_CSRMatrixMatvecOutOfPlace._omp_fn.6>,add,"add, $0x1,%rdx",1,0,7.464228801,30.84577114,0.68159,INTEGER
426cfd,rflags,1087177,1141,masked,<hypre_BoomerAMGBuildMultipass._omp_fn.10>,mov,"mov, 0x108(%r12),%rbx",1,0,7.473908221,30.84577114,0.68657,DATAXFER
470303,r11,1088625,1483,masked,<hypre_ParMatmul._omp_fn.4>,cmp,"cmp, %rcx,(%rbx)",1,0,7.483869698,30.34825871,0.68657,CONDITION
40405d,rdx,1089106,1210,crash,<BuildIJLaplacian27pt._omp_fn.0>,mov,"mov, (%rbx),%r8",0,1,7.487178725,30.34825871,0.68657,DATAXFER
455c9e,rflags,1089447,1112,masked,<hypre_BoomerAMGCreateS._omp_fn.1>,add,"add, $0x8,%rax",1,0,7.489524626,30.34825871,0.68159,INTEGER
4251d2,rcx,1090252,1219,masked,<hypre_BoomerAMGBuildMultipass._omp_fn.5>,mov,"mov, 0x18(%rsp),%rdi",1,0,7.495062602,30.34825871,0.68657,DATAXFER
4.92E+07,r11,1094103,928,crash,<hypre_UnorderedIntSetCopyToArray._omp_fn.2>,cmpq,"cmpq, $0x0,(%rcx,%rdx,1)",0,1,7.521555454,30.34825871,0.68657,UnKnown
492571,rflags,1096277,1275,sdc,<hypre_UnorderedIntSetCopyToArray._omp_fn.2>,cmp,"cmp, %rdx,0x10(%rsp)",0,0,7.53651143,30.34825871,0.68657,CONDITION
4038ba,,1096752,884,crash,<BuildIJLaplacian27pt._omp_fn.0>,mov,"mov, 0x10(%rbx),%r8",0,1,7.53977918,30.34825871,0.69154,DATAXFER
46fd81,rdx,1102753,856,masked,<hypre_ParMatmul_RowSizes._omp_fn.0>,cmp,"cmp, %r9,(%rdi)",1,0,7.581062901,29.85074627,0.69154,CONDITION
46fce0,,1104500,360,crash,<hypre_ParMatmul_RowSizes._omp_fn.0>,mov,"mov, 0x0(%rbp,%r9,8),%rcx",0,1,7.593081341,29.35323383,0.69154,DATAXFER
46fcf5,rcx,1106512,576,crash,<hypre_ParMatmul_RowSizes._omp_fn.0>,lea,"lea, (%rbx,%r11,1),%rdi",0,1,7.606922842,28.85572139,0.69154,INTEGER
46fd1c,rflags,1109663,1409,crash,<hypre_ParMatmul_RowSizes._omp_fn.0>,add,"add, $0x1,%rcx",0,1,7.628600063,29.35323383,0.68657,INTEGER
4.12E+07,rflags,1112722,559,crash,<hypre_BoomerAMGCoarsenPMIS._omp_fn.6>,lea,"lea, 0x0(,%rdx,8),%rsi",0,1,7.649644372,29.35323383,0.69154,INTEGER
4115df,xmm0,1117083,1054,masked,<hypre_BoomerAMGCoarsenPMIS._omp_fn.6>,movsd,"movsd, (%rcx,%rdx,8),%xmm0",1,0,7.679645757,29.35323383,0.69154,UnKnown
49261c,xmm0,1117207,698,crash,<hypre_UnorderedIntSetCreate._omp_fn.0>,cmp,"cmp, %rax,%rdx",0,1,7.680498811,28.85572139,0.68657,CONDITION
426a58,xmm0,1117648,1021,crash,<hypre_BoomerAMGBuildMultipass._omp_fn.10>,add,"add, $0x1,%rax",0,1,7.683532659,28.85572139,0.69154,INTEGER
455c83,r14,1118936,849,crash,<hypre_BoomerAMGCreateS._omp_fn.1>,jmp,"jmp, 455c83, <hypre_BoomerAMG",0,1,7.692393421,28.85572139,0.68657,BR_OR_LP_CTRL
426dde,r15,1120498,936,crash,<hypre_BoomerAMGBuildMultipass._omp_fn.10>,add,"add, $0x1,%rdx",0,1,7.703139159,28.85572139,0.69154,INTEGER
4037a0,xmm1,1121889,379,crash,<BuildIJLaplacian27pt._omp_fn.0>,imul,"imul, %r13,%r8",0,1,7.712708507,28.85572139,0.69154,INTEGER
4572bf,rflags,1122968,1277,masked,<hypre_BoomerAMGCreate2ndS._omp_fn.10>,cmp,"cmp, %rax,(%r9)",1,0,7.720131458,29.35323383,0.69154,CONDITION
4268da,rax,1126813,1496,masked,<hypre_BoomerAMGBuildMultipass._omp_fn.9>,cmp,"cmp, %rcx,%rdx",1,0,7.746583034,29.85074627,0.68657,CONDITION
48017a,rax,1130122,700,crash,<hypre_CSRMatrixMatvecOutOfPlace._omp_fn.6>,mov,"mov, 0x10(%rbp),%r8",0,1,7.769347212,29.35323383,0.68657,DATAXFER
492571,rdx,1131608,373,masked,<hypre_UnorderedIntSetCopyToArray._omp_fn.2>,cmp,"cmp, %rdx,0x10(%rsp)",1,0,7.77957011,28.85572139,0.68657,CONDITION
470263,r8,1133638,1285,crash,<hypre_ParMatmul._omp_fn.4>,mov,"mov, (%rbx,%rax,8),%r15",0,1,7.793535441,28.85572139,0.69154,DATAXFER
4048ef,rdx,1136977,935,crash,<BuildIJLaplacian27pt._omp_fn.0>,cmp,"cmp, %rax,%r12",0,1,7.816506003,28.85572139,0.68657,CONDITION
47027d,rax,1139406,711,masked,<hypre_ParMatmul._omp_fn.4>,lea,"lea, 0x8(%rax),%rdi",1,0,7.833216245,28.85572139,0.68159,INTEGER
426e2a,r8,1141349,117,crash,<hypre_BoomerAMGBuildMultipass._omp_fn.10>,mulsd,"mulsd, (%rsi,%rax,8),%xmm0",0,1,7.846583062,28.85572139,0.67662,FP
461858,xmm0,1141394,1259,crash,<hypre_ParCSRComputeL1NormsThreads._omp_fn.0>,andpd,"andpd, %xmm6,%xmm0",0,1,7.846892638,29.35323383,0.68159,LOGICAL
461f3d,xmm0,1142770,1341,crash,<hypre_ParCSRRelaxThreads._omp_fn.2>,mov,"mov, (%r9,%rax,8),%rdx",0,1,7.856358794,29.35323383,0.68657,DATAXFER
424d12,xmm0,1145617,1276,crash,<hypre_BoomerAMGBuildMultipass._omp_fn.5>,mov,"mov, 0x10(%rsp),%rcx",0,1,7.875944655,29.85074627,0.68657,DATAXFER
42822f,xmm0,1145853,895,masked,<hypre_BoomerAMGBuildMultipass>,mov,"mov, (%rdx,%rax,8),%rsi",1,0,7.877568211,29.85074627,0.68159,DATAXFER
47e795,rflags,1146367,882,crash,<hypre_CSRMatrixTranspose._omp_fn.1>,lea,"lea, -0x1(%rax),%rdx",0,1,7.88110426,29.35323383,0.67662,INTEGER
49394c,rflags,1150032,1372,crash,<hypre_prefix_sum>,pop,"pop, %r14",0,1,7.906317531,28.85572139,0.67662,STACK
461855,rflags,1151688,1195,masked,<hypre_ParCSRComputeL1NormsThreads._omp_fn.0>,cmp,"cmp, %rdx,%rax",1,0,7.917709939,28.85572139,0.67662,CONDITION
480190,,1153547,362,crash,<hypre_CSRMatrixMatvecOutOfPlace._omp_fn.6>,mov,"mov, (%rdi,%rdx,8),%rcx",0,1,7.93049888,28.85572139,0.67662,DATAXFER
4702ff,rbx,1153904,335,crash,<hypre_ParMatmul._omp_fn.4>,add,"add, $0x8,%rax",0,1,7.932954852,29.35323383,0.68159,INTEGER
4047cf,rflags,1155145,914,crash,<BuildIJLaplacian27pt._omp_fn.0>,mov,"mov, %r9,%rbx",0,1,7.941492279,29.85074627,0.68657,DATAXFER
47e5ac,xmm0,1155749,1398,crash,<hypre_CSRMatrixTranspose._omp_fn.1>,add,"add, $0x1,%rdx",0,1,7.945647481,41.35802469,0.68657,INTEGER
46185c,rflags,1156433,288,crash,<hypre_ParCSRComputeL1NormsThreads._omp_fn.0>,addsd,"addsd, %xmm1,%xmm0",0,1,7.950353041,29.85074627,0.69154,FP
4115ec,xmm0,1157444,475,crash,<hypre_BoomerAMGCoarsenPMIS._omp_fn.6>,ucomisd,"ucomisd, %xmm2,%xmm0",0,1,7.957308189,29.85074627,0.68657,CONDITION
4.58E+11,rsi,1157720,707,crash,<hypre_BoomerAMGCreate2ndS._omp_fn.10>,mov,"mov, (%rdi,%rax,8),%rdx",0,1,7.959206923,29.35323383,0.69154,DATAXFER
47029d,r8,1163557,1050,crash,<hypre_ParMatmul._omp_fn.4>,add,"add, 0x8(%rsp),%rbx",0,1,7.99936241,29.35323383,0.68657,INTEGER
480190,rdx,1167553,419,crash,<hypre_CSRMatrixMatvecOutOfPlace._omp_fn.6>,mov,"mov, (%rdi,%rdx,8),%rcx",0,1,8.026852787,41.10429448,0.68657,DATAXFER
484f40,rax,1169117,1434,crash,<hypre_IJMatrixAssembleParCSR._omp_fn.3>,mov,"mov, 0x10(%rbx),%rax",0,1,8.037612283,29.35323383,0.68657,DATAXFER
428202,rdx,1172491,279,crash,<hypre_BoomerAMGBuildMultipass>,add,"add, 0x60(%rsp),%r8",0,1,8.060823627,28.85572139,0.69154,INTEGER
461f41,rdx,1174520,781,crash,<hypre_ParCSRRelaxThreads._omp_fn.2>,add,"add, $0x1,%rax",0,1,8.074782079,28.85572139,0.69652,INTEGER
47027d,rcx,1176728,1238,crash,<hypre_ParMatmul._omp_fn.4>,lea,"lea, 0x8(%rax),%rdi",0,1,8.089971957,29.35323383,0.70149,INTEGER
492540,rax,1180691,939,masked,<hypre_UnorderedIntSetCopyToArray._omp_fn.2>,mov,"mov, 0x28(%rsi),%rcx",1,0,8.11723531,29.35323383,0.69652,DATAXFER
46185c,rflags,1180941,460,crash,<hypre_ParCSRComputeL1NormsThreads._omp_fn.0>,addsd,"addsd, %xmm1,%xmm0",0,1,8.118955179,29.35323383,0.69154,FP
41177a,r10,1181524,873,crash,<hypre_BoomerAMGCoarsenPMIS._omp_fn.4>,jbe,"jbe, 41177a, <hypre_BoomerAMG",0,1,8.122965912,29.85074627,0.69154,BR_OR_LP_CTRL
424d2b,rax,1185208,280,crash,<hypre_BoomerAMGBuildMultipass._omp_fn.5>,lea,"lea, 0x0(,%rdx,8),%r11",0,1,8.148309892,29.85074627,0.69154,INTEGER
484f28,rdx,1190525,480,crash,<hypre_IJMatrixAssembleParCSR._omp_fn.3>,cmp,"cmp, %rcx,0x8(%rdi,%rsi,8)",0,1,8.184888053,29.35323383,0.69154,CONDITION
46fcf1,r10,1190711,1471,crash,<hypre_ParMatmul_RowSizes._omp_fn.0>,lea,"lea, 0x8(%r10),%r11",0,1,8.186167635,29.35323383,0.68657,INTEGER
46fd25,r11,1196510,1392,sdc,<hypre_ParMatmul_RowSizes._omp_fn.0>,cmpq,"cmpq, $0x0,0x98(%r14)",0,0,8.226061702,29.35323383,0.68657,UnKnown
481166,rdx,1199565,263,masked,<hypre_CSRMatrixMatvecT._omp_fn.10>,mov,"mov, %rax,%rcx",1,0,8.247078494,29.35323383,0.69154,DATAXFER
426cfd,rdx,1201334,931,masked,<hypre_BoomerAMGBuildMultipass._omp_fn.10>,mov,"mov, 0x108(%r12),%rbx",1,0,8.259248283,29.35323383,0.69154,DATAXFER
480376,rflags,1203499,645,crash,<hypre_CSRMatrixMatvecOutOfPlace._omp_fn.6>,subsd,"subsd, %xmm0,%xmm1",0,1,8.274142343,29.85074627,0.68657,FP
461f3d,rax,1206124,354,crash,<hypre_ParCSRRelaxThreads._omp_fn.2>,mov,"mov, (%r9,%rax,8),%rdx",0,1,8.292200961,41.46341463,0.68657,DATAXFER
424d22,rax,1207047,929,crash,<hypre_BoomerAMGBuildMultipass._omp_fn.5>,lea,"lea, -0x1(%rsi),%rcx",0,1,8.298550715,29.85074627,0.68657,INTEGER
426a58,rax,1208311,738,masked,<hypre_BoomerAMGBuildMultipass._omp_fn.10>,add,"add, $0x1,%rax",1,0,8.30724637,29.85074627,0.68159,INTEGER
461848,rsi,1214306,777,crash,<hypre_ParCSRComputeL1NormsThreads._omp_fn.0>,movapd,"movapd, %xmm0,%xmm1",0,1,8.348488814,29.85074627,0.67662,DATAXFER
4.92E+07,xmm0,1214812,1145,crash,<hypre_UnorderedIntSetCopyToArray._omp_fn.2>,cmpq,"cmpq, $0x0,(%rcx,%rdx,1)",0,1,8.351969827,29.35323383,0.67662,UnKnown
47e38b,r8,1215751,429,crash,<hypre_CSRMatrixMultiply._omp_fn.0>,mov,"mov, 0x20(%r12),%r10",0,1,8.358429653,29.35323383,0.67662,DATAXFER
46fcf9,rflags,1217049,465,crash,<hypre_ParMatmul_RowSizes._omp_fn.0>,cmp,"cmp, (%rdi),%rcx",0,1,8.36735921,29.35323383,0.67164,CONDITION
411615,rflags,1219289,1258,crash,<hypre_BoomerAMGCoarsenPMIS._omp_fn.6>,add,"add, %r12,%rdi",0,1,8.38276923,29.85074627,0.67164,INTEGER
480194,xmm0,1220699,1349,masked,<hypre_CSRMatrixMatvecOutOfPlace._omp_fn.6>,movsd,"movsd, (%r8,%rdx,8),%xmm0",1,0,8.392469288,29.85074627,0.67164,UnKnown
4047d7,rcx,1221422,1293,masked,<BuildIJLaplacian27pt._omp_fn.0>,cmp,"cmp, %rbx,%r13",1,0,8.397443147,30.34825871,0.67164,CONDITION
424d12,rflags,1227707,1134,crash,<hypre_BoomerAMGBuildMultipass._omp_fn.5>,mov,"mov, 0x10(%rsp),%rcx",0,1,8.440680639,30.34825871,0.66667,DATAXFER
416fba,xmm1,1229520,1460,crash,<hypre_BoomerAMGCoarseParms>,cmp,"cmp, %rdx,%rax",0,1,8.453153124,29.85074627,0.67164,CONDITION
480364,rdx,1234259,1370,crash,<hypre_CSRMatrixMatvecOutOfPlace._omp_fn.6>,movsd,"movsd, (%r8,%rdx,8),%xmm0",0,1,8.485754949,29.85074627,0.67662,UnKnown
461f41,rflags,1234595,183,masked,<hypre_ParCSRRelaxThreads._omp_fn.2>,add,"add, $0x1,%rax",1,0,8.488066452,41.21212121,0.68159,INTEGER
4.61E+92,rflags,1236016,71,crash,<hypre_ParCSRRelaxThreads._omp_fn.2>,laxThreads._omp_fn.2>:,laxThreads._omp_fn.2>:,0,1,8.497842184,29.85074627,0.68159,UnKnown
457720,rflags,1237646,1283,crash,<hypre_BoomerAMGCreate2ndS._omp_fn.10>,jge,"jge, 457720, <hypre_BoomerAMG",0,1,8.509055726,30.34825871,0.68657,UnKnown
47c03e,rsp,1240801,1420,crash,<hypre_ParCSRMatrixMatvecOutOfPlace>,mov,"mov, %rbx,%rdi",0,1,8.530760465,40.96385542,0.69154,DATAXFER
47e7af,rdi,1242344,558,crash,<hypre_CSRMatrixTranspose._omp_fn.1>,mov,"mov, 0x40(%rbx),%r10",0,1,8.541375493,30.34825871,0.69154,DATAXFER
48036a,rflags,1242738,235,crash,<hypre_CSRMatrixMatvecOutOfPlace._omp_fn.6>,add,"add, $0x1,%rdx",0,1,8.544086006,30.34825871,0.68657,INTEGER
426df3,rflags,1243471,197,masked,<hypre_BoomerAMGBuildMultipass._omp_fn.10>,lea,"lea, 0x0(,%rax,8),%r9",1,0,8.54912866,29.85074627,0.69154,INTEGER
426deb,rsi,1243731,1037,masked,<hypre_BoomerAMGBuildMultipass._omp_fn.10>,mov,"mov, (%r11,%rdx,8),%rax",1,0,8.550917323,29.35323383,0.68657,DATAXFER
491633,rsi,1244218,739,crash,<hypre_LowerBound>,shr,"shr, %rcx",0,1,8.554267626,29.35323383,0.69154,SHIFT
46fd78,rcx,1245501,1430,crash,<hypre_ParMatmul_RowSizes._omp_fn.0>,je,"je, 46fd78, <hypre_ParMatmul",0,1,8.563093991,29.35323383,0.69154,UnKnown
4265f1,rdx,1245790,819,crash,<hypre_BoomerAMGBuildMultipass._omp_fn.9>,add,"add, %r8,%rsi",0,1,8.565082159,41.31736527,0.69154,INTEGER
4.58E+11,rcx,1249977,109,crash,<hypre_BoomerAMGCreate2ndS._omp_fn.10>,mov,"mov, (%rdi,%rax,8),%rdx",0,1,8.593886515,29.35323383,0.69154,DATAXFER
46184c,rsi,1250687,550,crash,<hypre_ParCSRComputeL1NormsThreads._omp_fn.0>,movsd,"movsd, (%rcx,%rax,8),%xmm0",0,1,8.598770941,29.35323383,0.68657,UnKnown
457724,rflags,1251023,1312,crash,<hypre_BoomerAMGCreate2ndS._omp_fn.10>,cmp,"cmp, %rax,0x0(%rbp)",0,1,8.601082444,41.66666667,0.68657,CONDITION
426dde,rsp,1253212,463,crash,<hypre_BoomerAMGBuildMultipass._omp_fn.10>,add,"add, $0x1,%rdx",0,1,8.616141611,29.85074627,0.68657,INTEGER
455c9e,rflags,1253730,1388,masked,<hypre_BoomerAMGCreateS._omp_fn.1>,add,"add, $0x8,%rax",1,0,8.619705179,29.85074627,0.69154,INTEGER
4.70E+10,rdx,1254008,911,masked,<hypre_ParMatmul._omp_fn.4>,cmp,"cmp, %rcx,(%rax,%rbx,1)",1,0,8.621617672,29.35323383,0.69154,CONDITION
461855,rflags,1254280,387,crash,<hypre_ParCSRComputeL1NormsThreads._omp_fn.0>,cmp,"cmp, %rdx,%rax",0,1,8.623488889,29.85074627,0.68657,CONDITION
404a80,rflags,1255442,1246,crash,<BuildIJLaplacian27pt._omp_fn.0>,cmp,"cmp, %rbx,%r13",0,1,8.631482838,29.35323383,0.69154,CONDITION
480360,rflags,1255691,511,crash,<hypre_CSRMatrixMatvecOutOfPlace._omp_fn.6>,mov,"mov, (%rdi,%rdx,8),%rax",0,1,8.633195826,29.85074627,0.68657,DATAXFER
4804fe,rflags,1256355,124,crash,<hypre_CSRMatrixMatvecOutOfPlace._omp_fn.6>,cmp,"cmp, %rcx,%rax",0,1,8.637763797,30.34825871,0.68657,CONDITION
424d1e,rax,1264418,1078,crash,<hypre_BoomerAMGBuildMultipass._omp_fn.5>,mov,"mov, (%rcx,%r8,8),%rdx",0,1,8.693232992,30.34825871,0.68657,DATAXFER
485842,rdi,1264661,680,masked,<hypre_IJMatrixSetValuesOMPParCSR._omp_fn.6>,jle,"jle, 485842, <hypre_IJMatrixS",1,0,8.694904704,30.34825871,0.68657,BR_OR_LP_CTRL
461f41,xmm0,1264673,253,crash,<hypre_ParCSRRelaxThreads._omp_fn.2>,add,"add, $0x1,%rax",0,1,8.694987258,30.84577114,0.69154,INTEGER
461f3d,rsi,1264776,159,masked,<hypre_ParCSRRelaxThreads._omp_fn.2>,mov,"mov, (%r9,%rax,8),%rdx",1,0,8.695695844,42.01183432,0.68657,DATAXFER
461f41,rsp,1270291,383,crash,<hypre_ParCSRRelaxThreads._omp_fn.2>,add,"add, $0x1,%rax",0,1,8.73363614,42.35294118,0.69154,INTEGER
461855,rax,1273338,1039,masked,<hypre_ParCSRComputeL1NormsThreads._omp_fn.0>,cmp,"cmp, %rdx,%rax",1,0,8.754597896,31.34328358,0.68657,CONDITION
424d78,rflags,1273703,241,masked,<hypre_BoomerAMGBuildMultipass._omp_fn.5>,lea,"lea, (%rbx,%rsi,8),%rsi",1,0,8.757108904,30.84577114,0.68657,INTEGER
405927,xmm1,1274492,200,crash,<BuildIJLaplacian27pt._omp_fn.0>,movsd,"movsd, 0x8(%rdx),%xmm0",0,1,8.762536809,30.84577114,0.68657,UnKnown
4801a1,rax,1274770,139,crash,<hypre_CSRMatrixMatvecOutOfPlace._omp_fn.6>,mulsd,"mulsd, (%rsi,%rcx,8),%xmm0",0,1,8.764449302,30.84577114,0.69154,FP
455c8e,rdx,1275600,1373,crash,<hypre_BoomerAMGCreateS._omp_fn.1>,mov,"mov, 0x40(%rbx),%r10",0,1,8.770159265,31.34328358,0.69154,DATAXFER
415d1b,rax,1275623,182,crash,<hypre_BoomerAMGCoarsenPMIS>,add,"add, $0x1,%rdx",0,1,8.770317493,31.34328358,0.69154,INTEGER
4115db,rflags,1276177,973,crash,<hypre_BoomerAMGCoarsenPMIS._omp_fn.6>,mov,"mov, (%r8,%rax,8),%rdx",0,1,8.774128722,30.84577114,0.69154,DATAXFER
47f439,rdx,1279423,1223,masked,<hypre_CSRMatrixSetRownnz>,movzbl,"movzbl, %dl,%edx",1,0,8.796459493,31.34328358,0.69154,UnKnown
4251fd,rdx,1288620,301,crash,<hypre_BoomerAMGBuildMultipass._omp_fn.5>,cmp,"cmp, %r11,%rdx",0,1,8.859730011,30.84577114,0.69652,CONDITION
4.70E+06,rax,1289811,641,crash,<hypre_ParMatmul._omp_fn.4>,mov,"mov, (%rsp),%rcx",0,1,8.867923464,30.84577114,0.70149,DATAXFER
4.61E+92,rcx,1290198,630,crash,<hypre_ParCSRRelaxThreads._omp_fn.2>,laxThreads._omp_fn.2>:,laxThreads._omp_fn.2>:,0,1,8.87058582,30.34825871,0.69652,UnKnown
457270,rdx,1290574,1365,crash,<hypre_BoomerAMGCreate2ndS._omp_fn.10>,mov,"mov, 0x0(%rbp,%rax,8),%rdx",0,1,8.873172502,30.34825871,0.70149,DATAXFER
4824ff,rflags,1290970,305,masked,<hypre_SeqVectorAxpy._omp_fn.3>,cmp,"cmp, %rax,%rdx",1,0,8.875896774,30.34825871,0.70149,CONDITION
428227,rcx,1292650,888,crash,<hypre_BoomerAMGBuildMultipass>,mov,"mov, 0x168(%rsp),%rcx",0,1,8.887454289,29.85074627,0.70149,DATAXFER
48036a,r11,1294516,1136,crash,<hypre_CSRMatrixMatvecOutOfPlace._omp_fn.6>,add,"add, $0x1,%rdx",0,1,8.900291387,29.85074627,0.69652,INTEGER
480360,rflags,1297386,314,masked,<hypre_CSRMatrixMatvecOutOfPlace._omp_fn.6>,mov,"mov, (%rdi,%rdx,8),%rax",1,0,8.920035476,29.35323383,0.69652,DATAXFER
461f1b,r8,1299284,269,crash,<hypre_ParCSRRelaxThreads._omp_fn.2>,lea,"lea, 0x8(%rcx),%r10",0,1,8.933092717,29.85074627,0.69652,INTEGER
46fd1c,rdi,1301041,459,crash,<hypre_ParMatmul_RowSizes._omp_fn.0>,add,"add, $0x1,%rcx",0,1,8.945179952,29.35323383,0.69652,INTEGER
461f41,xmm0,1302411,806,masked,<hypre_ParCSRRelaxThreads._omp_fn.2>,add,"add, $0x1,%rax",1,0,8.954604831,29.35323383,0.69652,INTEGER
4.70E+07,rax,1302966,678,crash,<hypre_ParMatmul._omp_fn.4>,lea,"lea, 0x0(%r13,%rdi,8),%r8",0,1,8.958422938,29.35323383,0.69652,INTEGER
426db4,rflags,1304083,1404,masked,<hypre_BoomerAMGBuildMultipass._omp_fn.10>,cmpq,"cmpq, $0xfffffffffffffffd,(%r",1,0,8.96610731,29.85074627,0.69154,UnKnown
461858,rbx,1305879,483,crash,<hypre_ParCSRComputeL1NormsThreads._omp_fn.0>,andpd,"andpd, %xmm6,%xmm0",0,1,8.978462845,30.34825871,0.69154,LOGICAL
456029,xmm1,1307782,715,crash,<hypre_BoomerAMGCreateS._omp_fn.1>,cmp,"cmp, %rax,0x8(%r9,%rdx,8)",0,1,8.991554483,29.85074627,0.68657,CONDITION
48019e,r14,1313894,633,crash,<hypre_CSRMatrixMatvecOutOfPlace._omp_fn.6>,cmp,"cmp, %rax,%rdx",0,1,9.033601825,29.85074627,0.68657,CONDITION
426cfd,rflags,1314047,1006,masked,<hypre_BoomerAMGBuildMultipass._omp_fn.10>,mov,"mov, 0x108(%r12),%rbx",1,0,9.034654385,29.85074627,0.68657,DATAXFER
426a58,rdi,1317410,1025,crash,<hypre_BoomerAMGBuildMultipass._omp_fn.10>,add,"add, $0x1,%rax",0,1,9.057790054,29.85074627,0.69154,INTEGER
484f0f,xmm0,1319495,1531,crash,<hypre_IJMatrixAssembleParCSR._omp_fn.3>,lea,"lea, 0x0(,%rcx,8),%r11",0,1,9.072133757,30.34825871,0.68657,INTEGER
